Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
164,231.1,429.208,345.734,0.538433,15.4023,18.913,35.9428,3.50445,24.3084,5.96398,54.1129,54.6836,0,63.8672,2.95653,11.5385,15.5997,48.3921,74.0231,14.9468,15.6744,3.2225,1.23718,23.0851,1.67536,76.0303,56.2789,0,72.344,1.26457,11.6521,14.8019,137.755,47.3475,0.708021,1.30318,11.7091,0.652394,13.2233,4.62912,0.000185425,0.00018945,0,25.437,0.123436,1.34272,1.56774,31.055,5.8105,
165,231.1,426.864,283.954,0.541391,14.8848,20.7043,36.0818,3.45917,23.6902,5.83729,52.6573,64.4582,0,66.1834,2.90704,11.3497,15.0822,39.2904,70.2779,13.123,32.4326,4.04515,1.71272,14.9573,0.586068,40.7995,92.3588,0,138.526,1.78179,8.95742,12.9907,26.5587,43.2661,0.495462,1.30318,31.9602,0.652394,13.2233,4.62912,0.000185425,0.00018945,0,25.437,0.123436,1.34272,1.17288,31.055,5.8105,
166,208.547,387.695,64.9027,0.537916,14.4001,18.4823,35.8964,3.50188,22.2617,5.82814,48.6197,48.5681,0,54.4087,2.94432,10.4676,14.5978,37.7999,69.9182,12.6957,13.68,1.29498,1.29552,9.69745,0.357585,30.4789,36.1753,0,21.1972,1.30719,7.03976,12.5643,7.83557,44.1195,0.708021,1.30318,31.9602,0.652394,13.2233,4.62912,0.000185425,0.00018945,0,25.437,0.123436,1.39047,1.56774,31.055,5.8105,
167,208.547,387.476,72.1009,0.53822,14.131,19.2612,35.9112,3.44493,22.911,5.82892,48.2092,50.2753,0,53.8973,2.88575,10.7041,14.3346,37.9314,67.7501,12.3406,13.4426,1.29364,1.23425,11.8222,0.364919,31.491,41.6179,0,19.586,1.24829,7.54145,12.1976,8.1601,42.8514,0.708021,1.30318,31.6981,0.652394,13.2233,4.38316,0.000185425,0.00018945,0,25.437,0.123436,1.39047,1.56774,31.055,5.8105,
168,208.547,426.461,710.287,0.489019,29.7369,20.2704,35.756,3.52198,22.1817,5.8097,45.0703,48.2853,0,63.5589,2.96842,10.4122,30.094,39.3912,69.4039,230.149,34.4436,1.74781,1.2644,10.9958,0.3468,26.7185,41.1915,0,137.32,1.26176,7.33473,231.174,34.5754,47.3732,0.708021,1.30318,17.5345,0.652394,13.2233,4.1489,0.000185425,0.00018945,0,25.437,0.154159,1.39047,1.56774,31.055,7.17795,
169,208.547,397.831,455.33,0.52421,22.6905,17.7307,35.683,3.5284,22.7371,5.88339,45.3529,43.7593,0,55.012,2.97011,10.3197,22.9004,44.2351,65.0288,144.432,14.4675,2.23888,1.15934,14.0104,1.07832,29.4401,33.2023,0,36.7914,1.17391,6.96882,144.876,104.756,40.9873,0.708021,1.30318,8.64682,0.655008,13.2233,4.98591,0.000185425,0.00018945,0,25.437,0.154159,1.37941,1.56774,31.055,7.17795,
170,208.547,369.193,82.95,0.564873,12.6851,17.3212,35.9159,3.49416,22.1265,5.83709,45.2247,44.4477,0,55.0829,2.94266,9.98283,12.8834,37.1685,64.0803,14.1735,12.2533,1.19487,1.17839,9.57416,0.328198,34.3193,41.778,0,22.7596,1.17946,6.78151,13.9245,9.59864,39.3424,0.708021,1.30318,33.069,0.655008,13.2233,4.98591,0.000185425,0.00018945,0,25.9855,0.185571,1.37941,1.56774,31.055,7.17795,
171,208.547,399.237,511.434,0.522364,22.4203,16.8656,35.7221,3.50043,23.7771,5.86813,42.7301,43.0141,0,58.1005,2.9481,11.2367,22.6493,43.8934,66.5114,139.047,11.9179,2.26715,1.17561,14.171,0.81049,24.0496,34.3708,0,75.5994,1.17656,10.3788,138.691,88.0263,56.2976,0.689195,1.30318,9.47794,0.648234,13.2233,4.59495,0.000185425,0.00018945,0,25.9855,0.185571,1.37941,1.56774,31.055,7.17795,
172,208.547,405.365,664.109,0.514468,22.3315,16.5036,35.7227,3.59754,23.7921,5.90075,44.5865,45.1462,0,63.5857,3.04729,10.4841,22.5407,45.0095,63.1166,146.272,11.9919,2.23141,1.15929,23.3062,1.18003,41.4115,42.8602,0,137.291,1.1574,8.02678,146.317,110.438,54.5132,0.689195,1.14157,9.11741,0.655008,13.2233,4.76559,0.000185425,0.00018945,0,25.9855,0.185571,1.37941,1.49783,31.055,5.93209,
173,208.547,391.8,479.335,0.53228,20.7089,16.856,38.4439,3.5425,22.3114,5.94904,43.0198,43.3203,0,58.9481,2.99178,9.7451,20.9286,46.8456,58.189,126.17,15.8953,38.3359,1.14844,14.744,1.29762,29.3156,41.6842,0,57.6552,1.15543,6.65937,126.199,113.82,38.0881,0.612771,1.24,9.45644,0.655008,13.2902,4.98591,0.000185425,0.00018945,0,28.2295,0.185571,1.37941,1.41048,31.055,5.93209,
174,208.547,407.877,396.895,0.511299,17.131,16.3109,35.7259,3.51091,21.999,5.79209,52.4774,64.6387,0,67.0936,2.9659,10.1411,17.3429,38.6139,54.1336,78.8333,11.4269,3.20229,1.1229,11.5018,0.440422,60.6194,115.053,0,138.927,1.13806,8.07848,79.0073,31.5164,36.9188,0.612771,1.24,17.786,0.655008,13.2902,1.98487,0.000185425,0.00018945,0,28.2295,0.185571,1.37941,1.41048,31.055,5.93209,
175,208.547,381.399,499.003,0.546796,19.2071,16.4752,35.7643,3.47562,22.2231,5.85136,44.3985,42.298,0,59.9066,2.93006,9.97501,19.4445,41.3447,58.1048,115.393,11.0029,2.04849,1.10737,12.6782,0.446285,62.1528,41.0621,0,75.9827,1.11677,9.58116,115.394,64.0716,58.0313,0.612771,1.24,11.6509,0.655008,13.2902,4.98591,0.000185425,0.00018945,0,28.2295,0.185571,1.28259,1.41048,31.055,5.93209,
176,208.547,392.244,469.99,0.531678,21.3308,17.5489,37.9136,3.59211,21.5413,5.97384,40.4758,43.5845,0,61.3826,3.0523,10.2013,21.5631,48.1426,55.9407,140.193,24.8109,23.5627,1.5577,9.22489,1.28084,29.0969,37.955,0,76.5431,1.62755,8.32896,140.49,105.379,48.9432,0.612771,1.24,8.99669,0.655008,11.0823,4.98591,0.000185425,0.00018945,0,29.5031,0.185571,1.37941,1.41048,31.055,5.93209,
177,208.547,363.53,153.864,0.573672,11.5019,15.6952,35.7596,3.50144,21.5928,5.79348,45.1425,54.4962,0,56.1178,2.95918,9.91692,11.7217,36.3465,52.9849,12.7556,11.7129,2.41192,1.11162,9.42263,0.360935,51.0911,95.0006,0,26.0999,1.10072,6.66061,12.6584,12.0087,34.7176,0.612771,1.24,32.442,0.620332,13.2902,4.76902,0.000185425,0.00018945,0,29.5031,0.185571,1.37941,1.41048,31.055,5.93209,
178,208.547,359.715,262.323,0.579756,11.0851,14.848,39.2847,3.52666,21.3693,5.85412,39.1354,44.9826,0,63.9203,2.97883,9.68921,11.3081,38.6253,53.1078,7.8389,10.7843,49.2061,1.08347,9.22627,0.689777,27.8253,47.9867,0,138.238,1.0872,6.56965,7.66901,34.069,38.7944,0.612771,1.24,33.1749,0.655008,13.5211,4.9986,0.000185425,0.00018945,0,29.5031,0.185571,1.37941,1.41048,31.055,5.93209,
179,208.547,363.912,317.348,0.57307,11.8735,14.8908,36.3233,3.61417,23.3988,5.86537,39.2153,41.9456,0,66.8503,3.07636,10.6559,12.0966,39.2486,54.8577,11.2958,11.8885,6.07004,1.10768,20.9822,0.611711,34.7937,43.714,0,141.42,1.11153,12.0298,11.0958,29.1038,56.0025,0.612771,1.24,32.814,0.655008,13.5211,4.89937,0.000185425,0.00018945,0,29.5031,0.185571,1.37941,1.41048,31.055,5.93209,
180,208.547,369.697,531.632,0.564103,21.4985,14.7744,35.777,3.57874,21.4836,5.90233,37.3303,42.4039,0,57.3532,3.03596,9.2352,21.7386,43.3331,52.2525,141.879,11.637,2.25239,1.13066,11.1105,0.923722,24.4202,40.476,0,75.1014,1.14932,6.71136,142.067,96.2667,48.189,0.612771,1.24,8.75383,0.655008,13.5211,4.9986,0.000185425,0.00018945,0,29.5031,0.185571,1.30928,1.41048,31.055,5.93209,
181,208.547,338.99,229.843,0.615201,10.7809,14.4386,36.7814,3.59197,20.515,5.88988,36.178,39.1249,0,62.6321,3.04413,8.87002,11.0171,38.4702,47.6563,13.3523,13.6187,11.8647,1.07912,7.68253,0.601289,21.1646,26.1252,0,137.345,1.08757,6.18342,13.2548,30.1808,37.7173,0.612771,1.24,33.5417,0.655008,13.5211,5.15137,0.000185425,0.00018945,0,29.5031,0.122222,1.2824,1.41048,31.055,5.93209,
182,208.547,362.341,413.862,0.575555,11.7729,15.687,35.7076,3.63073,21.5517,6.07572,40.6212,38.6526,0,61.7893,3.0767,9.36171,12.007,55.3414,47.0654,10.2149,25.41,2.76947,1.05107,15.8062,2.23589,60.1515,32.8265,0,98.6171,1.0648,9.46375,9.95912,188.683,32.3628,0.612771,1.24,11.6563,0.655008,13.0474,5.15137,0.000185425,0.00018945,0,29.5031,0.185571,1.2824,1.41048,31.055,5.93209,
183,208.547,319.792,57.0632,0.652135,11.2341,13.276,35.9321,3.65079,19.9278,5.85314,35.7926,39.2338,0,52.1763,3.10952,8.44541,11.4699,36.1842,43.5059,8.17972,10.7024,0.987487,1.0289,6.77636,0.3471,24.6144,36.5961,0,17.0633,1.03222,5.61622,8.02272,15.8966,30.3327,0.612771,1.16684,33.5417,0.655008,13.0474,5.15137,0.000185425,0.00018945,0,29.5031,0.185571,1.2824,1.41048,31.055,5.93209,
184,208.547,372.942,672.38,0.559195,22.0268,13.2697,36.053,3.60849,22.257,5.96809,37.0163,40.3825,0,67.1231,3.07369,9.02504,22.2603,45.4748,45.4033,145.67,12.468,3.62728,1.07046,22.3967,1.15379,37.2754,44.065,0,152.889,1.07861,10.0228,145.722,108.234,49.087,0.612771,1.16684,8.71311,0.624031,13.0474,5.15137,0.000185425,0.00018945,0,29.5031,0.147075,1.2824,1.41048,31.055,5.93209,
185,208.547,312.006,41.2462,0.668408,11.8348,12.9543,35.9219,3.59978,20.4751,5.85059,32.9368,36.0589,0,53.6056,3.05829,8.61311,12.0572,36.4923,38.5475,13.447,10.3078,1.03045,1.06895,7.69021,0.306458,20.0484,23.5986,0,16.0303,1.0732,5.68613,13.259,8.72811,28.1615,0.612771,1.16684,32.5209,0.655008,13.0474,4.81457,0.000185425,0.00018945,0,29.5031,0.185571,1.2824,1.41048,31.055,5.93209,
186,208.547,308.813,40.8574,0.675319,11.3363,12.5083,35.9378,3.62629,19.7366,5.85621,32.8439,36.6612,0,52.9759,3.08636,8.26505,11.5504,36.0687,38.3598,8.14491,9.89175,0.948644,1.04164,6.35546,0.2589,19.1058,24.0224,0,15.5572,1.04077,5.20365,7.98735,5.46851,27.3391,0.612771,1.16684,33.5417,0.655008,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.185571,1.2824,1.41048,31.055,5.93209,
187,208.547,330.69,368.036,0.630642,12.3049,12.0573,37.1612,3.68017,19.7711,5.90002,37.5748,37.4862,0,58.8331,3.14181,8.01774,12.5189,38.3287,43.9147,14.2292,10.6053,17.2321,1.01328,6.81223,0.627194,105.394,38.1888,0,74.6332,1.01112,5.25616,14.032,31.7809,84.827,0.612771,1.16684,33.5417,0.655008,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.185571,1.2824,1.41048,31.055,5.93209,
188,208.547,348.015,390.931,0.599248,18.049,12.3436,35.756,3.6713,20.099,5.97975,33.0562,41.4383,0,57.3671,3.12745,8.34873,18.2571,49.2632,41.2583,87.0582,12.5252,2.82678,1.03955,7.37935,1.64803,29.8037,46.026,0,47.6212,1.05902,6.50744,86.5859,143.133,54.8043,0.612771,1.16684,11.7646,0.655008,13.0474,4.98461,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.41048,31.055,5.93209,
189,208.547,300.388,37.0889,0.694259,11.1333,11.7499,35.8811,3.6619,19.9355,5.8438,30.0353,35.0364,0,53.3455,3.11863,8.25681,11.3477,35.9673,35.0748,10.2877,9.46411,0.95482,0.990952,6.97334,0.294517,17.0994,23.4828,0,15.1031,1.00013,5.73749,9.46709,10.9485,26.3456,0.612771,1.16684,33.5417,0.655008,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.41048,31.055,5.93209,
190,183.436,294.215,34.6872,0.623475,10.8764,11.4654,35.912,3.74452,19.4308,5.85468,29.0942,33.7882,0,52.4901,3.20332,8.10408,11.0936,35.777,33.3808,7.53241,10.3662,0.887781,0.959456,6.42482,0.24419,16.3208,21.6269,0,13.6051,0.968262,5.31668,7.39601,4.97737,25.0856,0.593813,1.0911,33.5417,0.655008,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.39409,31.055,5.93209,
191,183.436,318.826,148.946,0.575348,11.2418,10.8545,35.8579,3.68263,19.8011,5.84213,34.8232,51.2369,0,54.8835,3.1403,8.31785,11.4573,36.0492,31.6375,7.8461,9.25741,0.989303,0.954503,6.88925,0.269554,40.7463,104.398,0,21.575,0.963362,5.5888,7.67403,5.38322,24.6368,0.593813,1.0911,33.4087,0.655008,13.0474,5.15275,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.39409,31.055,4.71656,
192,183.436,320.634,406.357,0.572103,18.6222,12.1386,35.7436,3.70587,19.8263,5.92087,30.7533,34.1957,0,54.3055,3.15978,8.30131,18.8353,43.4437,31.6818,103.519,15.2847,2.01528,1.00238,9.3687,1.10729,38.4735,30.3532,0,25.6093,1.01516,6.19898,103.541,107.196,24.6639,0.593813,1.0911,10.5959,0.655008,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.39409,31.055,5.93209,
193,183.436,326.005,364.445,0.562677,15.8817,12.7249,36.0018,3.70409,21.1748,5.85112,29.9693,34.3666,0,65.45,3.16368,8.76214,16.0939,38.8694,33.9919,66.3512,22.0735,3.17926,0.976289,21.7762,0.462209,21.4482,27.4803,0,141.558,0.988597,11.858,66.4344,33.5041,42.6871,0.593813,1.0911,19.4965,0.655008,13.0474,2.0151,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.39409,31.055,5.56647,
194,183.436,328.856,592.004,0.5578,26.7471,10.4828,35.7564,3.68767,19.7353,5.84597,29.1645,34.9676,0,55.0885,3.15012,7.67652,27.1147,38.7747,30.6637,226.631,9.25964,1.64662,0.944143,13.5007,0.25505,19.9021,36.0626,0,41.9297,0.94522,5.22198,228.731,42.9714,24.1537,0.593813,1.0911,16.7746,0.857095,13.0474,4.77724,0.000185425,0.00018945,0,29.5031,0.0798064,1.24109,1.39409,31.055,5.93209,
195,183.436,323.098,564.88,0.567741,10.1493,10.9868,39.1546,3.66321,19.1559,5.88468,30.8102,33.2968,0,55.1502,3.11962,7.91275,10.3755,38.1029,55.3352,18.0994,9.88173,47.119,0.95466,6.6876,0.717891,50.5738,31.3631,0,23.9916,0.968046,5.2586,16.522,37.1446,383.853,0.593813,1.0911,33.5417,0.857095,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.39409,31.0466,5.93209,
196,183.436,315.392,526.546,0.581612,20.7727,11.451,35.6623,3.63423,20.631,5.90729,27.2993,30.1185,0,57.2037,3.08716,8.22374,21.0085,43.142,27.2505,145.917,15.0441,4.06793,0.951644,18.8179,1.12107,21.9936,20.3875,0,70.0103,0.972221,6.08104,145.263,108.25,33.0652,0.593813,1.0911,9.08638,0.857095,13.0474,5.11579,0.000185425,0.00018945,0,29.5031,0.0798064,1.2824,1.39409,31.0466,5.93209,
197,183.436,306.401,348.567,0.598678,9.74731,10.096,35.6899,3.72584,18.9851,5.95333,31.3668,34.4997,0,57.8678,3.18575,8.04299,9.98462,45.3315,31.9246,13.0346,8.5265,1.92612,0.884925,5.78262,1.68621,39.2484,29.789,0,73.7843,0.893492,5.69236,10.1728,139.947,85.1997,0.593813,1.0911,11.5627,1.10161,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.478154,1.2824,1.39409,31.0466,5.76386,
198,183.436,277.569,41.1682,0.660866,9.39477,9.6901,35.7716,3.76264,19.2365,5.82474,27.0791,31.2257,0,52.4825,3.22315,8.42356,9.63097,35.3212,26.502,6.80429,8.29327,0.911168,0.859236,5.81748,0.277415,17.5669,27.3931,0,11.8248,0.868723,5.45243,6.64026,10.8285,21.6823,0.593813,1.0911,33.5417,1.10161,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.478154,1.2824,1.39409,31.0466,5.93209,
199,183.436,319.693,644.14,0.573787,24.7077,11.5431,35.6334,3.81104,20.11,5.85578,25.43,31.1143,0,57.4585,3.27705,9.41385,25.1183,39.9131,26.307,218.142,28.1306,1.97256,1.43913,10.1722,0.509073,14.1756,27.3246,0,70.1312,1.50994,13.7932,219.747,65.7007,21.422,0.593813,1.0911,10.9439,1.10161,13.0474,5.19,0.000185425,0.00018945,0,29.5031,0.478154,1.2824,1.39409,31.0466,5.93209,
200,183.436,323.646,451.435,0.566779,22.591,12.0648,35.5412,3.76951,19.6364,5.8156,33.5647,34.4033,0,58.7243,3.23809,8.80214,22.8313,35.9334,26.73,132.633,31.7306,1.73526,1.17044,6.25798,0.319535,66.6211,36.6839,0,71.1328,1.24599,5.53233,132.547,12.0215,31.4299,0.593813,1.0911,15.3183,1.10161,13.4996,5.15508,0.000185425,0.00018945,0,29.5031,0.478154,1.2824,1.39409,31.0466,5.7767,
201,183.436,272.411,35.9609,0.673377,9.2611,9.16522,35.6959,3.71493,19.7654,5.80644,25.0558,28.9972,0,53.9594,3.17472,8.89016,9.49907,35.1579,24.2682,14.9053,8.25229,0.943972,0.859945,6.2651,0.25383,16.7008,21.4652,0,13.897,0.871368,5.58172,9.73475,5.03606,19.8758,0.593813,1.0911,33.5417,1.10161,13.4996,5.19,0.000185425,0.00018945,0,29.5031,0.478154,1.2824,1.39409,31.0466,5.7767,
202,183.436,267.541,28.1715,0.685635,8.88075,8.89116,35.6267,3.72384,19.3698,5.79093,25.7503,27.5364,0,52.759,3.18669,8.92953,9.11824,34.681,23.2971,6.55622,7.44257,0.861236,0.824453,5.88982,0.237673,16.7355,17.5334,0,10.9983,0.834653,5.47917,6.39223,4.13367,19.582,0.593813,1.0911,33.5417,1.10161,13.4996,5.19,0.000185425,0.00018945,0,29.5031,0.478154,1.2824,1.39409,31.0466,5.67189,
203,183.436,264.463,27.4108,0.693615,8.6796,9.51118,35.603,3.6434,19.4499,5.78598,23.484,26.3779,0,52.3615,3.10633,9.16442,8.9236,34.5006,23.8717,6.423,8.47972,0.838868,0.847173,5.84694,0.231854,13.0465,17.0522,0,10.9349,0.857013,5.49882,6.2624,4.11979,19.8292,0.593813,1.0911,33.4282,1.07523,13.4996,5.15305,0.000185425,0.00018945,0,29.5031,0.463678,1.2824,1.39409,31.0466,5.67189,
204,183.436,361.969,866.045,0.506772,29.2334,11.157,35.9594,3.70314,21.4179,5.96373,28.9285,30.4823,0,73.7492,3.16752,9.38946,29.4822,51.3982,27.9367,204.827,23.751,9.59209,0.873247,20.1922,1.582,43.1653,32.2262,0,193.035,0.876828,6.18122,203.012,150.418,48.7924,0.593813,1.0911,8.70308,1.07523,13.4996,5.10612,0.000185425,0.00018945,0,31.6288,0.463678,1.2824,1.39409,31.0466,5.67189,
205,183.436,293.656,468.1,0.624662,12.3157,10.3973,35.5467,3.70493,19.9071,5.76182,32.3984,28.7056,0,58.0277,3.16262,9.12408,12.5649,35.5735,26.4655,62.7135,19.9915,1.32668,0.849088,14.0897,0.475741,125.338,37.6945,0,73.9442,0.849442,6.07516,61.9782,23.7497,67.7649,0.593813,1.0911,21.8279,1.07523,13.4996,0.540386,0.000185425,0.00018945,0,31.6288,0.463678,1.2824,1.38064,31.0466,5.67189,
206,183.436,280.653,325.418,0.653604,9.14906,10.4732,35.7572,3.68262,20.5941,5.79538,24.5835,27.4355,0,62.1215,3.13756,10.0759,9.39148,34.4067,24.0492,15.7071,28.4117,1.88165,0.859443,24.7727,0.21583,22.0432,33.2243,0,135.724,0.879662,17.8849,15.7594,4.09871,47.7037,0.593813,1.0911,33.7179,1.07523,13.4996,5.21143,0.000185425,0.00018945,0,31.6288,0.463678,1.2824,1.38064,31.0466,5.67189,
207,183.436,287.294,434.849,0.638494,14.0157,8.92883,35.4845,3.65383,19.1811,5.86863,22.875,25.5832,0,62.7774,3.12098,9.25933,14.2521,42.141,20.1527,78.7811,8.00747,1.90109,0.889005,6.81518,1.1656,14.3157,19.6082,0,137.315,0.911156,7.26128,78.4921,111.195,15.6132,0.593813,1.0911,11.3895,1.06713,13.4996,5.21143,0.000185425,0.00018945,0,35.0525,0.455235,1.2824,1.38064,31.0466,5.67189,
208,183.436,271.519,169.16,0.675591,9.03937,10.4282,35.6795,3.64207,20.6537,5.77295,27.1937,27.6148,0,55.1073,3.09851,10.4261,9.28315,34.2941,19.2853,18.9719,23.4031,1.56528,0.928621,27.4289,0.258996,31.1791,26.9054,0,34.4156,0.944569,21.4426,19.1481,9.12691,14.9982,0.593813,1.0911,33.7179,0.874493,13.4996,4.14788,0.000185425,0.00018945,0,35.0525,0.1336,1.2824,1.38064,31.0466,5.67189,
209,183.436,268.902,102.736,0.682165,8.10965,8.10044,35.5931,3.70806,18.8152,5.78322,28.559,32.4355,0,54.1492,3.17113,8.75827,8.35126,34.2104,19.1576,6.02322,7.09148,0.784227,0.851349,5.64419,0.217574,41.2427,61.5424,0,14.8743,0.85843,5.47314,5.89685,3.67907,14.7983,0.593813,1.0911,33.7179,1.07523,13.4996,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.2824,1.38064,31.0466,5.48924,
210,183.436,302.914,704.275,0.60557,22.5138,8.27452,35.4401,3.6923,19.9351,5.79683,29.7697,30.4544,0,53.517,3.15946,9.14353,22.8635,38.0395,20.3144,208.611,7.52577,2.19828,0.842313,11.8058,0.313344,91.0613,82.1702,0,21.7273,0.861965,5.54842,210.028,53.5685,31.2537,0.598066,1.0911,6.43831,1.07523,13.4996,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.2824,1.38064,31.0466,5.48924,
211,183.436,295.294,256.203,0.621198,8.98841,8.26037,36.4028,3.69058,19.9846,5.81273,29.8346,42.2832,0,59.3129,3.15835,9.37,9.22319,37.5874,21.3845,15.2825,7.23054,12.5067,0.840151,9.4171,0.7842,46.8484,103.855,0,66.0745,0.853722,5.94109,15.4762,40.6155,46.5579,0.598066,1.0911,32.8638,1.07523,13.4996,4.90162,0.000185425,0.00018945,0,35.0525,0.463678,1.2824,1.38064,31.0557,5.48924,
212,183.436,259.075,67.5381,0.708039,8.005,7.8299,35.627,3.67221,18.8025,5.79203,24.5183,29.4547,0,52.4819,3.13344,8.77026,8.25315,34.3606,18.3744,5.70698,6.4849,1.10278,0.817406,5.45957,0.220364,25.2958,47.8135,0,10.1367,0.82452,5.23769,5.5378,4.78194,14.228,0.598066,1.0911,33.7179,1.07523,13.4996,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.28877,1.38064,31.0557,5.48924,
213,183.436,326.688,749.993,0.561501,18.8138,9.60632,35.532,3.69105,21.6824,5.99301,28.5685,30.1263,0,66.0976,3.15622,9.82093,19.0727,52.3847,22.1426,145.366,23.2427,3.76618,0.853643,24.2317,1.91625,66.8204,58.0323,0,143.256,0.854839,9.37381,145.432,169.604,40.9281,0.598066,1.0911,8.81294,1.07523,13.4996,5.21143,0.000185425,0.00018945,0,33.5428,0.463678,1.28877,1.38064,31.0557,5.48924,
214,183.436,288.871,492.296,0.635008,15.9864,7.92615,35.5539,3.69965,19.8692,5.8283,23.7632,27.0072,0,62.0499,3.1663,9.23705,16.2429,39.344,19.1972,114.013,7.06543,1.9234,0.829656,8.88694,0.429481,24.8169,34.0674,0,136.235,0.844414,7.5819,113.96,65.7637,24.6634,0.598066,0.982701,11.3571,1.07523,13.6826,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.28877,1.38064,31.0557,5.48924,
215,183.436,263.177,241.104,0.697005,7.62451,8.28182,35.9169,3.73533,19.4477,5.84141,21.9448,24.639,0,57.263,3.19774,9.39644,7.88852,37.2126,20.7871,10.6536,13.0094,4.75712,0.859842,11.5752,0.859522,29.6562,21.9363,0,73.3761,0.860314,7.00562,10.5196,46.0566,40.1111,0.598066,0.982701,33.7179,1.07523,13.6826,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.36072,1.38064,31.0557,5.48924,
216,183.436,274.295,303.713,0.668753,7.72419,9.82698,37.0173,3.75522,19.4342,5.85623,26.2668,24.964,0,61.9877,3.22808,9.21827,7.98493,37.6688,19.3626,7.64693,36.3894,16.9787,1.04938,14.6785,0.722207,64.4219,26.856,0,98.0247,1.11977,8.28978,7.51936,37.8635,19.7408,0.598066,0.982701,33.7179,1.07523,13.6454,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.32956,1.38064,31.0557,5.48924,
217,183.436,280.566,524.107,0.653806,6.9389,7.75436,59.4057,3.76414,18.1783,5.83181,21.8086,24.5625,0,57.0589,3.22986,8.62821,7.20899,36.2382,19.9576,5.00567,10.6819,336.828,0.798709,5.82812,0.71392,18.9057,24.9047,0,73.5394,0.804488,4.74701,4.82205,35.7158,37.3272,0.598066,0.982701,33.7179,1.07523,13.6198,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.36072,1.38064,31.0557,5.48924,
218,183.436,274.777,401.547,0.667579,6.83989,7.14317,35.4135,3.79438,17.985,5.88814,24.9232,27.6041,0,61.4702,3.26119,8.9146,7.11517,43.3908,21.034,5.4125,5.72507,23.8814,0.826581,4.62258,1.65344,36.6086,40.9423,0,136.218,0.830775,5.40546,5.23969,138.259,53.4334,0.598066,0.982701,11.6573,1.07523,13.6454,5.21143,0.000185425,0.00018945,0,35.0525,0.463678,1.36072,1.38064,31.0557,5.00659,
