Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
215,214.833,352.131,426.705,0.610095,12.2832,7.50348,35.0322,3.30736,23.5099,5.90603,35.2878,38.0316,0,73.2012,2.81124,8.68522,12.4686,54.5608,39.5418,29.5814,9.29522,2.60126,1.43356,23.6738,2.3929,27.4598,31.7887,0,161.328,1.39199,7.33532,29.3355,196.663,24.738,0.614908,0.0370322,11.4732,0.503883,13.465,4.95682,0.000185425,0.00018945,0,33.2243,0.100276,1.17039,1.22452,31.0655,4.73965,
216,198.491,318.248,186.145,0.623699,10.6027,7.40583,36.291,3.24901,21.6139,5.74559,34.1638,37.2975,0,60.9667,2.75214,8.52907,10.7971,38.0248,40.8094,9.87161,8.54641,10.8943,1.48416,12.835,0.733792,24.578,32.7932,0,54.977,1.46136,8.70783,9.82784,39.1689,37.5608,0.614908,0.0370322,32.9834,0.503883,13.9356,4.95682,0.000185425,0.00018945,0,33.2243,0.100276,1.17039,1.22452,31.0655,4.40239,
217,198.491,389.991,804.641,0.508964,30.3237,6.63887,34.8631,3.28993,22.2549,5.92684,35.5253,37.405,0,71.0244,2.80513,8.1549,30.5321,58.6634,42.5833,203.512,5.98283,3.44819,1.41519,15.946,2.15112,42.8792,42.8776,0,135.067,1.38146,6.24651,201.961,197.329,50.9362,0.614908,0.0370322,8.4402,0.503883,13.9356,4.95682,0.000185425,0.00018945,0,33.2243,0.100276,1.15811,1.22452,31.0655,4.40239,
218,198.491,307.432,222.238,0.645642,9.89073,6.7448,35.1146,3.18917,21.4449,5.77327,32.4142,34.348,0,54.3,2.66785,8.43688,10.0936,43.4871,39.5274,22.3515,8.22908,1.8428,1.39012,10.0225,1.55283,27.8197,24.905,0,14.5613,1.35424,8.36304,22.3802,132.579,36.6005,0.614908,0.0370322,12.6979,0.503883,13.9356,5.04668,0.000185425,0.00018945,0,33.2243,0.0445386,1.17039,1.22452,31.0655,4.40239,
219,198.491,320.191,424.874,0.619915,17.5584,6.67259,35.0756,3.32554,20.3907,5.73762,31.0424,34.5264,0,56.7884,2.82271,7.84696,17.7544,41.823,38.8268,112.037,6.46998,1.96459,1.3675,7.30972,1.17483,21.2864,25.8622,0,39.1499,1.34193,4.8956,111.503,110.814,40.237,0.614908,0.0370322,10.1823,0.503883,13.6599,5.04668,0.000185425,0.00018945,0,31.7825,0.0445386,1.17039,1.22452,31.0655,4.40239,
220,198.491,368.752,669.848,0.538278,20.1268,6.53464,37.8199,3.2901,22.952,5.74842,42.117,38.417,0,70.4449,2.77423,9.73089,20.3452,44.2902,44.161,140.409,6.75695,38.7448,1.39678,24.6806,1.1267,102.335,55.7801,0,155.346,1.37076,14.0438,140.459,100.453,69.3773,0.614908,0.0370322,9.03285,0.503883,13.7208,4.86199,0.000185425,0.00018945,0,33.2243,0.0445386,1.17039,1.22452,31.0655,4.40239,
221,198.491,297.676,185.416,0.666804,11.2118,6.07208,35.677,3.28847,21.2597,5.68394,30.9486,32.5701,0,56.1262,2.76593,8.86856,11.4221,35.8296,35.9519,26.5896,5.7897,7.33459,1.35814,16.0423,0.562295,25.0591,27.2388,0,40.0767,1.32366,11.9126,26.8415,26.8036,23.964,0.614908,0.0370322,33.4208,0.503883,13.9356,5.0969,0.000185425,0.00018945,0,33.2243,0.0445386,1.17039,1.22452,31.0655,4.40239,
222,198.491,322.524,582.737,0.615431,19.1769,6.46705,35.0287,3.35404,20.6781,5.71096,31.8462,30.9684,0,58.9758,2.84897,8.40083,19.3969,41.0474,38.6242,142.949,8.6204,2.21983,1.77276,7.96822,0.984564,56.8617,23.4046,0,73.1876,1.78894,5.04764,143.067,99.7675,48.83,0.614908,0.0370322,7.57662,0.503883,13.9356,4.98865,0.000185425,0.00018945,0,33.7896,0.0445386,1.21451,1.22452,31.0655,4.40239,
223,198.491,310.619,277.711,0.639018,9.20444,6.78226,36.0336,3.27664,20.809,5.70983,32.7556,36.0936,0,64.0067,2.77203,8.75513,9.42367,37.4058,37.5911,12.8243,11.4934,8.87506,1.49404,11.0152,0.739665,54.476,34.0871,0,104.493,1.51618,7.0903,12.7405,37.6722,46.5333,0.614908,0.0370322,33.4603,0.503883,13.9356,5.12372,0.000185425,0.00018945,0,33.7896,0.0445386,1.2538,1.22452,31.0655,4.40239,
224,198.491,291.211,178.212,0.681607,8.79869,5.8156,35.552,3.23864,21.2627,5.72313,30.6745,33.1677,0,54.8813,2.72426,8.63361,9.01885,37.2234,34.4966,7.62879,5.10435,4.65822,1.32472,13.6559,0.888667,46.7421,29.0999,0,23.2962,1.2964,7.11548,7.49914,46.3548,24.7903,0.614908,0.0370322,33.4603,0.503883,13.9356,5.12372,0.000185425,0.00018945,0,33.7896,0.0321884,1.17243,1.22452,31.0655,4.40239,
225,198.491,320.982,526.741,0.618388,22.2266,5.98276,35.4291,3.22139,20.71,5.69278,28.8273,32.1884,0,56.4816,2.70556,8.63038,22.5092,39.6407,36.7363,195.836,7.67295,7.10846,1.30185,8.69963,0.622398,29.736,30.5326,0,31.2414,1.27953,5.96102,196.704,62.7143,44.5422,0.614908,0.0370322,0.417238,0.503883,13.9503,5.12372,0.000185425,0.00018945,0,33.7896,0.0445386,1.17243,1.22452,31.0655,4.40239,
226,180.082,384.688,1150.4,0.468127,24.3395,5.78281,35.4986,3.28465,20.9609,5.68012,42.3886,65.5049,0,68.3546,2.76901,8.66407,24.7029,38.6157,38.1412,225.379,5.80517,6.92749,1.33743,12.0443,0.557235,210.799,515.328,0,159.212,1.34207,6.28946,227.181,52.471,54.0277,0.614908,0.0370322,12.9267,0.503883,13.7338,5.12372,0.000185425,0.00018945,0,32.5741,0.0445386,1.17243,1.22452,31.0655,4.40239,
227,180.082,318.132,676.702,0.566061,21.4322,5.94585,34.9638,3.14813,20.0501,5.61977,30.209,30.2633,0,62.5307,2.63918,8.33263,21.7182,35.3753,35.9041,187.921,5.42807,2.24937,1.31138,9.67147,0.293199,64.2861,47.9411,0,136.503,1.29009,4.95528,188.925,29.7675,41.0488,0.614908,0.0370322,5.90653,0.503883,13.6589,2.89064,0.000185425,0.00018945,0,32.5741,0.0445386,1.17243,1.22452,31.0655,4.40239,
228,180.082,303.423,367.984,0.593503,8.75386,5.78191,40.2433,3.15512,21.049,5.66779,29.4787,33.7619,0,63.1884,2.63975,8.73603,8.97139,36.5422,35.4534,14.5759,4.92822,73.1336,1.31627,9.25896,0.691837,54.585,45.1225,0,136.439,1.28831,5.63643,14.1098,34.5638,35.6457,0.614908,0.0370322,32.0625,0.590458,13.7338,4.64692,0.000185425,0.00018945,0,32.5741,0.0263305,1.17243,1.22452,31.0834,4.40239,
229,180.082,265.124,25.7565,0.67924,7.93519,5.54018,35.1457,3.21361,19.4121,5.6427,24.1006,27.1954,0,53.1848,2.69406,8.15968,8.17212,33.3259,31.4015,6.08761,4.74141,5.13984,1.24208,5.71548,0.220752,14.4328,19.7652,0,14.3382,1.21858,4.54913,5.92799,2.87673,17.5537,0.614908,0.0370322,33.4603,0.590458,13.7338,5.12372,0.000185425,0.00018945,0,32.5741,0.0445386,1.17243,1.22452,31.0834,4.40239,
230,180.082,296.734,448.175,0.606882,17.9338,6.27879,34.9861,3.27539,19.9436,5.69622,24.8551,29.3067,0,53.6875,2.76375,8.59192,18.1782,40.5161,30.7208,141.466,9.71846,2.0303,1.33869,6.50514,0.932587,19.8705,27.3032,0,23.6785,1.29466,5.34584,141.642,97.193,17.1938,0.614908,0.0370322,8.69265,0.590458,13.7338,4.99326,0.000185425,0.00018945,0,32.5741,0.0445386,1.17243,1.22452,31.0834,4.40239,
231,180.082,298.851,430.726,0.602583,7.95382,6.01255,34.9799,3.40589,19.9364,5.77041,35.7834,34.8973,0,53.7867,2.88329,8.98246,8.20616,44.6159,31.6365,13.1172,10.1468,1.85056,1.51449,10.1785,2.03988,151.429,57.9314,0,23.7409,1.53626,9.06146,12.9661,159.138,18.7383,0.614908,0.0370322,11.0393,0.611303,13.7338,5.05528,0.000185425,0.00018945,0,32.5741,0.0445386,1.17243,1.22452,31.0834,4.40239,
232,180.082,302.104,550.539,0.596095,15.9362,5.47106,34.9744,3.23352,19.5318,5.65776,25.8161,29.137,0,57.2534,2.71203,8.65181,16.1877,38.0329,39.508,117.618,4.99458,1.85677,1.27206,7.14128,0.46131,34.6251,24.7888,0,70.9292,1.25632,6.89898,117.168,68.5955,129.474,0.614908,0.0370322,10.8925,0.611303,13.7338,5.13042,0.000185425,0.00018945,0,32.5741,0.0445386,1.17243,1.22452,31.0834,4.40239,
233,180.082,261.22,37.6996,0.689389,7.57871,5.8213,35.1048,3.22407,19.111,5.63053,22.8831,28.0976,0,52.1815,2.7228,8.31267,7.82856,33.2732,29.4507,10.1401,5.18493,0.755642,1.29721,5.13796,0.218348,13.7881,24.938,0,11.337,1.27034,4.3874,10.0739,4.01528,18.3061,0.614908,0.0662526,33.4603,0.562279,13.7338,5.13042,0.000185425,0.00018945,0,32.5741,0.07594,1.17243,1.22452,31.0834,4.40239,
234,180.082,370.413,926.311,0.486166,37.4086,7.17472,34.6762,3.37123,20.7743,5.82253,31.6662,30.7455,0,64.4164,2.85136,8.52,37.6964,54.2917,30.9982,247.165,15.082,3.36217,1.98448,17.6326,1.63297,80.641,55.7302,0,115.576,2.03047,5.00566,244.06,169.517,25.3237,0.571997,0.0662526,7.18197,0.619094,13.7338,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.0834,4.40239,
235,180.082,275.876,221.11,0.652765,7.56602,6.14044,36.575,3.30799,19.3713,5.71096,23.498,26.3808,0,59.558,2.78805,8.20066,7.81698,37.4227,31.5396,30.4545,9.59224,14.799,1.55896,8.48111,0.812876,22.3558,24.1855,0,89.8912,1.60797,5.31879,29.3087,45.1171,29.6203,0.571997,0.0662526,33.4603,0.619094,13.7338,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.08,4.40239,
236,180.082,302.31,668.651,0.595687,22.6807,6.37473,34.9512,3.40063,18.4301,5.64861,24.0617,29.055,0,54.4779,2.88477,8.77425,23.106,37.5493,30.9155,218.312,12.4071,2.41759,2.00248,4.93874,0.455941,28.8544,53.8549,0,38.3967,2.05771,11.5289,220.706,62.0559,33.5348,0.571997,0.108505,11.8332,0.619094,12.6099,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.08,4.40239,
237,180.082,253.79,31.8922,0.709573,7.00865,5.45137,35.0995,3.25308,18.4414,5.63053,21.9755,25.0052,0,51.5519,2.73317,7.85952,7.27212,33.0907,29.417,16.5385,4.72688,0.736483,1.28019,4.89513,0.207277,12.8679,19.8747,0,10.6429,1.26658,4.31037,16.2475,5.14941,18.2329,0.571997,0.108505,33.5358,0.619094,13.7066,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.08,4.40239,
238,180.082,331.233,695.129,0.543672,8.31547,7.22244,35.2784,3.34116,20.2616,5.939,40.6663,30.6522,0,67.4731,2.83015,9.40993,8.58674,56.774,34.4829,12.6798,16.8524,6.22296,2.22326,17.8602,2.68441,187.882,71.4378,0,129.519,2.30874,14.6013,12.5626,209.153,78.032,0.571997,0.108505,11.0475,0.619094,13.7066,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.08,4.40239,
239,180.082,342.531,770.869,0.525741,30.3768,7.2816,34.8368,3.32802,19.6391,5.89261,27.2908,28.0677,0,59.7592,2.81848,8.90607,30.8054,56.4266,27.1018,235.259,15.1253,3.24253,2.08244,14.8956,2.19506,56.9774,43.6871,0,62.4062,2.16962,12.586,235.447,192.919,23.1577,0.571997,0.108505,10.1208,0.619094,11.8604,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.08,4.40239,
240,180.082,305.676,587.564,0.589129,19.7613,6.39583,34.8212,3.27152,18.8091,5.79052,27.1694,27.3288,0,53.794,2.74816,8.28536,20.0385,49.1484,28.3135,148.989,11.3334,2.62244,1.53832,9.1091,1.7014,53.4344,39.8569,0,30.221,1.58335,7.36893,149.59,159.757,37.0026,0.571997,0.108505,7.43569,0.619094,13.7066,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.08,4.40239,
241,180.082,267.561,220.285,0.673052,7.40557,5.56961,35.9429,3.18964,18.7472,5.67974,25.0341,26.4192,0,56.8527,2.66341,7.99893,7.67147,35.5658,28.821,13.8058,7.02302,11.3546,1.22485,7.17805,0.602661,30.6447,29.2271,0,73.7998,1.22136,4.97604,13.276,32.2969,48.7459,0.571997,0.108505,33.5358,0.619094,13.7066,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.0834,5.48884,
242,180.082,260.561,238.943,0.691132,7.13545,5.34566,35.0406,3.1748,19.0293,5.76228,21.7756,23.4267,0,53.9396,2.64418,7.70398,7.40586,43.033,25.1445,5.84574,5.43024,2.03858,1.2057,12.0187,1.65792,16.6582,25.9297,0,38.483,1.1958,4.97546,5.70028,137.917,17.5556,0.571997,0.0544715,11.7076,0.619094,13.7066,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.0834,5.48884,
243,180.082,329.409,789.663,0.546683,20.8226,5.88677,37.2553,3.22863,19.8297,5.79855,34.9496,26.8832,0,59.0665,2.69457,7.59775,21.096,44.9327,39.3676,153.587,10.1025,25.9856,1.20398,16.3099,1.33988,130.154,46.2179,0,78.2173,1.19124,5.43832,152.636,112.684,137.474,0.571997,0.0544715,8.74816,0.619094,13.7066,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.22452,31.0834,5.48884,
244,180.082,319.276,669.194,0.564034,25.7385,6.18363,36.1169,3.26774,19.5713,5.73672,25.0613,27.1128,0,61.869,2.73997,8.01205,26.1583,40.818,30.8894,231.59,12.4398,8.82995,1.61317,14.6262,0.841505,62.0152,66.5187,0,74.7026,1.66099,7.74738,233.252,55.839,58.3732,0.571997,0.0540172,17.2997,0.619094,13.7066,4.43926,0.000185425,0.00018945,0,32.5741,0.00942087,1.17243,1.35843,31.0834,5.48884,
245,180.082,311.355,639.091,0.578383,15.7551,5.42805,34.8675,3.24891,19.1452,5.96681,30.8279,28.1268,0,56.7244,2.73207,7.29985,16.0393,59.3092,25.884,123.976,9.00655,3.30244,1.19774,19.4128,2.4933,116.555,69.4436,0,51.3494,1.2,6.19258,124.038,215.808,36.0729,0.571997,0.0540172,8.87701,0.619094,13.5227,5.13042,0.000185425,0.00018945,0,32.5741,0.00942087,1.30728,1.35843,31.0834,5.48884,
246,179.143,259.438,363.659,0.690502,6.50623,5.43486,35.1084,3.28675,17.3329,5.78288,20.8477,21.5032,0,60.7195,2.75852,6.93784,6.80431,42.6747,23.7405,10.8537,11.4522,1.80552,1.18434,4.58262,1.66639,32.7845,28.5599,0,137.089,1.16966,4.79615,10.1933,139.781,20.0959,0.571997,0.0544715,11.8033,0.619094,13.5227,5.13042,0.000185425,0.00018945,0,33.7961,0.00942087,1.30728,1.35843,31.0716,5.48884,
247,179.143,236.875,29.4585,0.756275,6.59254,4.80834,35.228,3.24139,17.4411,5.66687,20.2843,20.3482,0,51.0079,2.72203,6.78824,6.89393,32.9245,22.9277,5.62464,4.13514,0.706572,1.21244,4.25388,0.227669,13.0263,15.3517,0,8.77883,1.17546,3.79355,5.43871,10.0873,13.2896,0.571997,0.0544715,33.5603,0.559672,13.5227,5.13042,0.000185425,0.00018945,0,33.7961,0.0120735,1.30728,1.35843,31.0716,5.37271,
248,179.143,338.991,1087.74,0.528458,31.7398,5.38582,34.9739,3.38721,17.503,5.75153,28.9268,35.5755,0,54.5933,2.86484,7.57965,32.2257,43.8634,34.6209,262.066,11.9034,2.55245,2.00641,4.93273,0.953341,93.6195,179.267,0,47.0958,2.05733,10.8926,264.116,111.563,151.224,0.571997,0.0544715,8.75198,0.559672,13.3446,5.11409,0.000185425,0.00018945,0,33.7961,0.0120735,1.25837,1.35843,31.0716,5.37271,
249,179.143,351.371,967.778,0.50984,36.6202,4.96056,34.8002,3.40206,17.5755,5.86911,29.3822,29.4937,0,60.4738,2.87969,6.92624,36.9442,54.3607,27.6823,246.911,8.24321,3.35938,1.51713,5.88479,1.69445,107.76,89.3271,0,83.8704,1.56317,3.85798,246.545,174.917,55.4302,0.571997,0.0544715,7.59691,0.559672,13.5227,5.13042,0.000185425,0.00018945,0,33.7961,0.0120735,1.30728,1.35843,31.0716,5.37271,
250,179.143,247.323,254.63,0.724328,6.68437,5.3142,35.6173,3.2052,17.6809,5.69003,20.4199,21.1067,0,57.5524,2.69921,7.20687,6.97956,34.5176,22.6483,30.539,7.83631,6.23077,1.24773,7.94158,0.530398,35.9282,38.5157,0,103.251,1.20797,6.04594,30.0709,31.7367,27.9393,0.571997,0.0544715,33.5603,0.559672,13.448,5.13042,0.000185425,0.00018945,0,33.7961,0.0120735,1.30728,1.35843,31.0716,5.48884,
251,179.143,247.329,269.573,0.724308,9.03535,4.76128,35.3165,3.23114,17.2345,5.68541,20.5111,19.4738,0,55.9853,2.71611,6.82067,9.32459,33.8033,23.4303,35.5318,4.18493,1.86301,1.23087,5.8724,0.356202,29.7436,24.3759,0,87.821,1.2208,4.52171,35.6456,16.4115,36.6434,0.571997,0.0544715,33.5603,0.559672,13.448,5.17931,0.000185425,0.00018945,0,33.7961,0.0120735,1.35336,1.35843,31.0753,5.48884,
252,179.143,240.628,196.976,0.74448,6.60369,4.76602,37.7482,3.1801,16.8488,5.70221,19.6466,20.2531,0,52.0953,2.65749,6.64637,6.90079,34.9932,22.5858,5.93263,4.95537,36.3699,1.21403,3.89153,0.643208,27.4988,40.6476,0,37.8928,1.18697,3.31703,5.7817,33.305,23.0726,0.571997,0.0544715,33.5603,0.559672,13.448,5.17931,0.000185425,0.00018945,0,33.7961,0.0120735,1.35336,1.35843,31.0753,5.48884,
253,179.143,263.043,542.137,0.681038,16.587,4.96774,35.0469,3.17572,18.1223,5.73672,21.3316,19.2862,0,51.2158,2.65668,6.74022,16.8872,40.1997,21.0896,145.262,7.62735,3.3323,1.19401,16.17,1.07849,54.9068,39.4528,0,21.8945,1.16025,3.67584,145.346,106.191,14.9335,0.571997,0.00894374,9.09854,0.559672,13.448,5.17931,0.000185425,0.00018945,0,39.3066,0.0120735,1.35336,1.35843,31.0753,5.48884,
254,179.143,295.647,755.571,0.605935,29.4585,5.51108,34.9776,3.27667,17.1055,5.67575,17.3439,18.208,0,61.8168,2.75711,6.78496,29.9177,39.1117,23.7012,250.414,10.6831,2.20295,1.93836,5.3029,0.275542,10.5787,21.1672,0,141.847,1.988,4.10685,252.307,68.0961,36.8826,0.571997,0.0544715,10.2882,0.559672,13.3569,4.97157,0.000185425,0.00018945,0,39.3066,0.0120735,1.34978,1.35843,31.0753,5.48884,
255,179.143,255.734,479.915,0.700503,15.8165,5.07426,35.0298,3.11246,17.5819,5.73604,16.7982,17.9271,0,51.9484,2.59084,6.58474,16.1193,40.0295,21.3852,137.11,5.92152,1.92595,1.20538,13.2684,1.10674,10.2213,22.5935,0,39.3158,1.18364,3.43474,137.871,107.883,22.9573,0.571997,0.0544715,9.11638,0.559672,13.3569,5.18518,0.000185425,0.00018945,0,39.3066,0.0120735,1.35336,1.35843,31.0742,5.48884,
256,179.143,909.143,8998.6,0.197046,21.7074,5.26702,661.281,3.20517,17.0715,5.73552,18.4085,19.3763,0,64.3088,2.68519,6.9559,22.1687,38.0834,22.8886,225.704,8.3169,8856.69,1.62523,5.60178,1.20303,22.8498,26.7421,0,152.4,1.65616,3.9835,227.844,57.6752,27.6443,0.571997,0.0544715,16.9631,0.559672,13.3569,5.18518,0.000185425,0.00018945,0,38.1689,0.0120735,1.35336,1.35843,31.0645,5.48884,
257,179.143,323.982,970.204,0.55294,38.0585,5.21829,35.6033,3.12435,18.1765,5.69336,18.7468,19.9998,0,65.2208,2.60737,7.08844,38.6599,39.9874,25.7971,321.341,5.70151,624.177,1.26546,15.7834,0.55758,21.8769,45.0194,0,151.142,1.27028,5.27455,324.226,63.4233,52.816,0.571997,0.0544715,13.0612,0.559672,13.3569,4.55764,0.000185425,0.00018945,0,39.3066,0.0120735,1.35336,1.35843,31.0753,5.48884,
258,179.143,259.83,400.444,0.689461,6.61524,5.04485,35.9992,2.99952,17.9381,5.72246,24.1231,18.9839,0,63.5872,2.49058,7.34469,6.91135,35.9403,26.1292,32.4544,4.95129,8.98711,1.26349,12.8185,0.671962,95.4317,32.9427,0,153.889,1.22936,8.37639,31.545,35.0775,88.8339,0.64348,0.0544715,33.5371,0.490597,13.3569,5.18518,0.000185425,0.00018945,0,39.3066,0.0120735,1.28095,1.45803,31.0753,5.48884,
259,179.143,308.834,852.088,0.580062,29.096,5.57986,35.2642,3.09309,17.6629,5.75561,20.7561,17.5536,0,69.2986,2.58199,7.15467,29.5325,43.9945,21.51,248.452,8.63806,5.52343,1.23687,11.5698,1.11415,41.4912,24.7964,0,194.1,1.21656,6.67606,248.274,110.141,25.2516,0.64348,0.0544715,10.6549,0.559672,13.3569,5.18518,0.000185425,0.00018945,0,39.3066,0.0120735,1.35336,1.45803,31.0753,5.48884,
260,179.143,258.667,617.955,0.692561,14.5572,5.03573,34.9559,3.09214,17.2737,5.70805,22.3113,19.5709,0,51.5066,2.57462,6.57926,14.8776,39.377,21.2468,129.394,6.94402,1.8757,1.1918,15.8121,1.00133,94.8596,67.7408,0,42.6972,1.17147,3.88436,129.466,102.172,34.4161,0.64348,0.0544715,9.56962,0.559672,13.3569,5.18518,0.000185425,0.00018945,0,39.3066,0.0120735,1.18015,1.45803,31.0753,5.48884,
261,179.143,213.348,15.024,0.839674,5.30579,4.86617,35.0992,3.03196,16.341,5.6416,15.0363,14.055,0,48.1824,2.50596,6.54302,5.62897,32.1926,18.9176,10.1742,4.045,0.560153,1.18354,3.29775,0.164775,11.1059,11.7579,0,6.87253,1.16339,3.20606,9.41928,7.03902,9.41155,0.622269,0.0767047,33.5371,0.559672,13.3569,5.18518,0.000185425,0.00018945,0,39.3066,0.0120735,1.18015,1.45803,31.0665,5.48884,
262,167.703,259.778,682.929,0.645565,5.57596,5.03826,34.9651,3.09069,16.9449,5.73986,16.4953,16.4545,0,57.9821,2.5625,7.15299,5.90699,41.2797,40.5888,7.98092,9.3093,1.62403,1.17508,10.3965,1.49078,27.9271,39.1441,0,136.328,1.15485,8.84086,7.82072,128.72,313.9,0.622269,0.030963,13.3243,0.661917,13.3569,5.18518,0.000185425,0.00018945,0,39.1574,0.221136,1.18015,1.45803,31.0575,5.48884,
263,167.703,232.389,314.949,0.721651,5.07812,4.52704,34.9355,3.08252,16.4531,5.74747,19.312,15.5622,0,52.7128,2.55978,6.6728,5.4144,41.9194,18.4115,4.55362,4.00016,1.72696,1.16413,5.92525,1.66178,64.5761,26.2774,0,69.8693,1.14096,4.19998,4.40163,138.632,22.6055,0.622269,0.030963,11.6401,0.596438,13.3569,5.18518,0.000185425,0.00018945,0,39.1574,0.221136,1.18015,1.45803,31.0575,5.48884,
264,167.703,261.722,589.886,0.64077,18.3142,5.38058,34.9031,2.96711,16.4143,5.68834,20.5568,18.1656,0,54.2006,2.46095,6.63952,18.659,39.3559,18.0158,149.686,7.99542,1.96293,1.19791,4.13829,0.915835,81.797,65.2548,0,72.563,1.1626,4.1855,148.714,97.1113,10.1686,0.622269,0.030963,8.76016,0.520119,13.3569,3.80614,1.8054,1.20644,0,39.1574,0.221136,1.18015,1.45803,31.0575,5.48884,
265,167.703,251.466,375.524,0.666902,5.88558,5.06206,36.2185,2.9026,18.4503,5.72087,30.3041,20.7042,0,51.8979,2.4128,7.78011,6.22151,36.7074,21.1981,16.7918,5.62555,11.38,1.21525,21.1966,0.742057,142.785,76.403,0,35.9449,1.17262,12.3249,16.7867,38.9505,42.6526,0.622269,0.030963,33.5371,0.520119,13.3569,5.18518,1.8054,1.20644,0,39.1574,0.221136,1.18015,1.45803,31.0665,5.48884,
266,167.703,326.831,865.63,0.51312,20.0426,5.52344,35.0426,2.92352,19.7001,5.96265,27.0384,19.3224,0,77.07,2.41451,7.46089,20.3677,60.5366,23.4251,159.226,7.90074,6.2919,1.22093,23.1281,2.44969,104.379,61.309,0,216.169,1.18699,8.16455,158.878,209.265,54.9705,0.622269,0.030963,8.72033,0.520119,13.3569,5.18518,1.8054,1.20644,0,39.1574,0.0881664,1.18015,1.45803,31.0665,5.48884,
267,167.703,220.347,201.437,0.761089,5.35393,5.0584,35.1992,2.90589,17.7436,5.64042,15.3246,14.0951,0,52.689,2.39232,7.24086,5.67947,32.8889,18.135,17.7675,8.61039,2.53821,1.1897,20.2996,0.423981,19.1929,23.3292,0,74.4739,1.15625,11.6894,17.1572,30.2507,23.2014,0.622269,0.030963,33.8968,0.520119,13.3569,5.31419,1.8054,1.20644,0,38.7102,0.0881664,1.18015,1.45803,31.0665,5.45801,
268,167.703,233.345,299.895,0.718691,11.3687,5.59452,35.1713,2.94552,17.8229,5.64795,17.4908,13.2516,0,51.17,2.43575,7.40483,11.6879,33.3313,18.0223,82.9612,11.6029,2.38302,1.19186,20.7375,0.293256,41.1471,18.6042,0,38.9408,1.15976,12.4239,82.9129,13.2632,21.1035,0.622269,0.030963,31.8943,0.520119,13.3569,5.3034,1.49544,1.20644,0,39.1574,0.0881664,1.18015,1.45803,31.0665,5.45801,
