Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
233,487.254,1290.57,369.035,0.377551,80.4756,74.9455,36.5386,3.84659,59.0304,5.27774,145.769,235.676,0,169.249,3.3,30.6216,80.5092,103.556,261.771,66.5946,54.8032,8.84833,2.1115,40.886,2.00458,108.873,273.533,0,137.225,2.06465,23.6965,66.4769,77.915,129.323,0.813784,1.92439,19.2115,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.0889,11.374,
234,487.254,1294.9,462.297,0.376286,88.3539,73.911,36.4209,3.86459,58.8012,5.26498,143.733,224.377,0,169.998,3.32859,30.5431,88.4449,103.939,263.923,156.795,55.6285,8.83839,2.11311,40.8435,1.98871,104.212,227.031,0,138.408,2.05873,23.6163,157.999,80.1011,130.878,0.813784,1.92439,19.1669,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.0889,11.374,
235,487.254,1274.76,296.175,0.382233,81.4072,73.0398,36.3391,3.89285,58.983,5.23578,142.759,222.395,0,167.733,3.34739,30.8969,81.4362,103.017,264.277,69.5829,54.4974,8.72801,2.13274,40.7718,1.98729,99.0163,212.63,0,136.317,2.07025,23.6921,69.2252,76.7139,132.752,0.813784,1.92439,19.2115,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.0889,18.8758,
236,487.254,1332.18,601.906,0.365757,83.7364,72.8938,36.3497,3.9183,59.5181,5.26886,156.158,259.379,0,166.643,3.37718,31.074,83.7757,104.183,265.907,102.634,55.0047,8.87957,2.15214,41.4844,2.00886,154.464,387.538,0,140.818,2.09117,24.2767,102.645,90.1439,133.991,0.813784,1.92439,9.87365,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.048214,1.37783,1.41516,31.0889,18.8758,
237,487.254,1314.66,465.784,0.370632,83.3888,71.4281,36.7049,3.83186,57.6282,5.32654,150.684,249.492,0,169.917,3.29889,29.8181,83.4165,102.327,267.396,70.2181,54.071,9.11179,2.10291,40.459,2.00024,125.033,309.386,0,140.489,2.04571,23.4513,70.112,77.4521,133.141,0.25567,1.92439,19.2115,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,0.401112,31.0889,18.8758,
238,487.254,1274.92,352.901,0.382185,79.9451,72.2936,36.4426,3.86274,58.2313,5.27566,142.1,229.611,0,164.727,3.32472,30.2585,79.9761,101.388,267.483,66.2602,54.3223,8.67483,2.1383,40.5409,1.9607,110.361,269.987,0,135.546,2.08363,23.4124,66.5599,75.9505,133.692,0.813784,1.92439,19.2115,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.0889,18.8758,
239,487.254,1287.11,480.414,0.378565,83.9209,72.4486,36.2008,3.85378,58.0565,5.27535,145.199,231.171,0,167.409,3.32356,29.9966,83.9598,103.231,263.065,110.866,53.857,8.31857,2.12138,41.0885,2.03466,108.475,260.788,0,141.123,2.06713,23.4814,110.526,97.0978,131.44,0.813784,1.92439,8.68594,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.0889,18.8758,
240,487.254,1281.77,354.55,0.380141,82.1285,72.0005,36.5207,3.86008,59.1064,5.27405,145.934,232.29,0,164.783,3.31998,30.777,82.1601,102.307,261.312,74.2835,54.3556,9.12735,2.09428,41.7588,1.98929,116.16,251.42,0,135.804,2.04242,23.9591,74.1859,77.2273,131.458,0.813784,1.92439,19.2115,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.0889,18.8758,
241,487.254,1320.99,634.399,0.368855,85.4901,73.0355,36.1759,3.92239,58.1825,5.24398,155.695,251.799,0,166.45,3.37573,30.2692,85.5346,103.192,262.627,126.65,54.2165,8.39706,2.12721,41.233,1.97123,177.346,367.837,0,137.38,2.06758,23.8194,126.452,84.6168,131.992,0.136724,1.92439,5.00231,0.621879,12.5215,0.0753851,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,0.181333,31.0889,18.8758,
242,487.254,1296.94,533.363,0.375695,81.3506,71.3843,36.4072,3.85975,58.6206,5.31593,154.585,235.019,0,165.971,3.32159,30.3501,81.3847,106.836,262.536,69.6503,54.2853,8.82884,2.10878,42.3644,2.24572,214.594,309.531,0,138.828,2.05412,24.1973,69.6049,112.987,132.557,0.813784,1.27171,12.0724,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.1095,18.8758,
243,487.254,1277.97,445.393,0.381273,82.7145,72.1526,36.231,3.83412,57.4469,5.26771,144.945,228.711,0,162.952,3.30495,29.7173,82.7554,104.411,263.524,108.402,54.4677,8.4284,2.11465,40.9215,2.04635,114.825,252.769,0,139.856,2.06289,23.5522,108.312,95.6019,130.356,0.813784,1.92439,8.86617,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.00580049,1.37783,1.41516,31.1095,18.8758,
244,487.254,1287.95,609.71,0.378317,89.0343,71.3827,36.2034,3.89682,58.3696,5.24442,146.314,222.914,0,164.947,3.35875,29.7918,89.147,103.669,263.681,190.862,54.012,8.51391,2.11295,42.3287,1.96854,140.243,236.627,0,160.858,2.05432,23.5121,191.591,81.3298,131.57,0.813784,1.69194,7.9069,0.621879,12.5215,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.22434,1.41516,31.1095,18.8758,
245,487.254,1274.34,389.896,0.382358,79.1878,71.1985,36.3879,3.80972,58.567,5.26601,148.705,238.136,0,159.642,3.26583,29.9858,79.224,101.9,259.065,67.9338,53.9515,8.48432,2.10049,41.7788,1.97002,118.636,294.982,0,134.032,2.04775,23.6362,67.827,76.4042,131.71,0.813784,1.92439,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.1095,18.8758,
246,487.254,1281.75,486.424,0.380148,85.4887,70.4857,36.4341,3.84142,58.3536,5.25821,147.033,226.149,0,160.818,3.3081,29.8128,85.5525,107.382,261.833,138.589,53.957,9.31395,2.12125,41.6262,2.07218,123.308,242.786,0,135.599,2.0633,23.4314,139.114,86.3285,130.539,0.813784,1.92439,2.58664,0.58635,12.5992,0.128483,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.1095,17.6458,
247,487.254,1274.41,428.644,0.382338,83.6971,71.5111,36.1392,3.84689,59.1347,5.19998,146.711,229.94,0,158.479,3.30361,30.5665,83.7329,103.305,258.839,92.5719,53.6134,8.43278,2.09919,42.588,1.98453,116.081,288.047,0,135.431,2.04152,24.4443,92.7061,76.6344,131.736,0.813784,1.71368,16.7774,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.1275,0.054662,1.37783,1.41516,31.1095,18.8758,
248,487.254,1253.44,312.369,0.388735,77.0187,71.8296,36.1601,3.82779,58.3204,5.21671,144.258,227.63,0,156.618,3.29566,30.0187,77.0564,101.467,260.718,62.7696,54.157,8.15303,2.09738,42.8654,1.95037,108.296,240.648,0,132.206,2.04708,24.3552,62.6444,76.6148,129.738,0.813784,1.92439,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.0445781,1.37783,1.41516,31.1095,18.8758,
249,487.254,1258.11,352.327,0.387291,80.9039,70.6739,36.154,3.9245,57.3762,5.20361,142.207,223.951,0,156.6,3.38056,29.5179,80.935,102.866,264.416,68.1247,54.1966,8.36303,2.13096,40.6817,1.9742,100.324,253.66,0,132.914,2.06888,23.2292,67.4164,76.5649,131.785,0.813784,1.92439,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.1095,18.8758,
250,487.254,1289,634.564,0.378008,79.2479,71.0067,36.0643,3.87832,57.1023,5.18708,153.405,248.197,0,160.37,3.34923,29.4005,79.2797,102.41,260.107,63.866,53.551,8.17409,2.13016,40.6312,1.96177,202.635,444.122,0,139.911,2.06016,23.2301,63.8701,76.4843,130.647,0.813784,1.92439,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.1095,18.8758,
251,487.254,1236.85,294.046,0.393949,76.0295,69.7175,36.1939,3.88151,56.9379,5.24473,140.922,219.287,0,156.951,3.34563,29.2635,76.0669,99.985,263.021,61.3666,53.1793,8.00505,2.10151,40.6818,1.92364,103.081,224.961,0,133.427,2.04692,23.2707,61.2352,75.4431,133.161,0.813784,1.92439,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.1095,18.8758,
252,487.254,1283.38,644.824,0.379665,80.1542,71.4697,36.1676,3.84869,56.2707,5.24161,157.053,243.068,0,157.198,3.31867,28.8527,80.1864,100.699,259.854,66.9765,54.1142,7.97994,2.09306,38.9621,1.93013,242.756,385.827,0,132.674,2.04471,22.3673,66.6821,75.0728,130.335,0.813784,1.92439,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.1095,18.8758,
253,487.254,1270.15,503.1,0.383621,82.4887,71.0324,36.2266,3.8912,57.2687,5.32665,147.354,229.18,0,158.613,3.36042,29.016,82.5324,104.642,259.213,128.183,54.3755,8.34072,2.15022,41.2165,2.07357,128.789,266.046,0,135.369,2.12105,23.0034,128.173,107.744,132.774,0.813784,1.92164,8.8657,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.1095,18.8758,
254,487.254,1259.51,417.523,0.386861,75.8995,70.0972,35.9156,3.86897,57.0168,5.18702,147.999,236.505,0,159.278,3.32884,29.2405,75.9357,100.142,259.092,61.8674,52.8669,7.75786,2.0834,39.6248,1.90956,123.041,280.721,0,133.771,2.03673,22.7086,61.9985,76.124,131.693,0.813784,1.92164,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.1095,17.2894,
255,487.254,1247.74,473.377,0.390511,78.9729,69.7041,36.0334,3.84862,56.6801,5.2219,148.678,227.077,0,154.986,3.30711,29.0244,79.009,99.5067,255.686,65.7789,53.0737,7.73781,2.10324,39.3993,1.90544,169.5,307.024,0,129.033,2.04948,22.7921,65.6593,74.7982,128.915,0.813784,1.92164,19.2115,0.621879,12.5992,0.0714343,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
256,487.254,1230.66,302.646,0.395931,76.5306,70.15,36.3213,3.82923,56.8255,5.24311,138.669,217.737,0,155.993,3.28635,29.2784,76.5682,98.677,261.546,62.346,52.6557,9.38729,2.08688,39.1892,1.91893,92.1636,209.976,0,128.815,2.03725,22.6808,62.2232,74.3064,131.017,0.813784,1.92164,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
257,487.254,1252.92,400.949,0.388895,77.2602,71.666,35.9154,3.77323,56.0981,5.17,145.343,226.648,0,156.657,3.25031,28.7802,77.2955,100.374,264.691,63.0486,53.4474,7.80915,2.07598,39.0705,1.92784,120.704,250.709,0,131.777,2.02465,22.469,62.9229,74.0173,132.634,0.813784,1.92164,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.0349509,1.37783,1.41516,31.2009,18.8758,
258,487.254,1235.39,345.623,0.394414,76.586,70.6114,36.0718,3.78737,55.9879,5.23285,142.719,226.125,0,153.563,3.24718,28.612,76.6216,97.899,258.325,63.5174,52.5411,7.6904,2.07275,38.8715,1.88313,108.568,247.369,0,130.777,2.03119,22.2942,63.4221,72.4198,129.658,0.813784,1.92164,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
259,487.254,1238.41,368.404,0.393451,75.7368,69.8839,36.1173,3.78532,57.1249,5.23973,144.461,227.926,0,151.763,3.25447,29.1437,75.7734,98.2745,259.927,64.4876,51.9494,7.74152,2.05774,39.7315,1.89492,110.944,253.593,0,126.93,2.01221,22.562,64.4365,72.803,128.807,0.813784,1.92164,19.2115,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
260,487.254,1237.64,452.184,0.393696,82.3419,69.724,36.0346,3.77875,56.1129,5.20811,140.493,219.438,0,151.806,3.2521,28.5626,82.4343,100.439,258.015,156.299,52.3238,8.03355,2.06592,39.6533,1.92353,102.034,231.304,0,127.17,2.01475,22.6764,157.404,75.6188,128.569,0.813784,1.92164,16.0146,0.621879,12.5992,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,8.12247,
261,487.254,1238.49,675.765,0.393425,74.0023,68.1889,36.0456,3.75645,56.6018,5.23032,153.428,225.874,0,152.892,3.2274,28.73,74.0418,97.7306,258.745,60.9328,51.4844,7.69083,2.07395,39.0449,1.8834,293.173,397.466,0,126.858,2.03349,22.3424,60.8013,72.758,128.195,0.813784,1.92164,19.2115,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
262,487.254,1248.56,492.899,0.390253,79.3424,68.4907,36.1895,3.83166,57.7834,5.26394,145.75,231.396,0,150.194,3.3018,29.2803,79.4432,99.6043,258.688,154.494,51.8799,7.95755,2.09168,41.2375,1.90961,116.816,263.901,0,125.561,2.04341,23.4971,155.344,76.3576,128.283,0.809115,1.92164,15.687,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7292,0.054662,1.37783,1.41516,31.2009,18.8758,
263,487.254,1224.31,357.649,0.397983,76.5513,68.5201,35.9967,3.7899,55.8224,5.21875,146.171,221.511,0,147.84,3.26862,28.4325,76.588,97.7642,256.835,64.85,52.1388,7.70594,2.08299,39.4295,1.87929,125.907,246.91,0,124.142,2.02959,22.6467,64.9479,72.7252,129.063,0.813784,1.18082,19.2115,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
264,487.254,1252.73,543.431,0.388955,81.3872,68.7758,36.0015,3.82067,57.3352,5.21687,144.777,230.293,0,154.345,3.30546,29.0301,81.4892,99.655,257.296,153.959,51.8824,7.79835,2.1766,41.5895,1.89619,120.157,278.285,0,134.619,2.14134,23.4062,155.452,77.0632,129.14,0.813784,1.92164,18.836,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
265,487.254,1214.88,347.651,0.401071,74.4186,67.7101,35.9789,3.80919,55.5454,5.20584,143.798,215.843,0,151.349,3.27978,28.172,74.4548,98.5433,256.777,60.859,51.5416,7.75694,2.08472,39.1891,1.89268,122.051,238.757,0,125.461,2.03525,22.2685,61.1268,73.1053,128.167,0.813784,1.92164,19.2115,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,1.41516,31.2009,18.8758,
266,487.254,1205.56,326.789,0.404173,72.5645,69.0394,36.0342,3.79912,55.6365,5.28812,141.224,208.879,0,152.422,3.27024,28.2359,72.6079,100.911,255.648,59.485,53.2093,7.7672,2.07466,39.7085,2.14603,117.357,194.735,0,148.825,2.03001,22.4698,59.4843,110.948,129.162,0.959991,1.92164,11.7281,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,18.8758,
267,487.254,1270.75,662.429,0.383439,75.2382,67.9331,35.9817,3.74828,54.7524,5.26247,155.662,251.819,0,152.461,3.2341,27.8223,75.2773,99.9348,261.623,76.7838,51.7428,7.76299,2.06436,38.8738,1.99252,158.363,405.058,0,129.985,2.02151,22.2631,76.6537,96.3054,186.966,0.959991,1.92164,11.5274,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,18.8758,
268,487.254,1209.31,298.117,0.402918,74.2656,67.7975,36.1108,3.7784,55.3769,5.25398,141.89,214.626,0,152.645,3.25563,28.0692,74.304,96.7389,255.202,61.6833,51.9792,7.69413,2.05445,39.5691,1.86624,104.482,210.277,0,125.393,2.0046,22.4545,61.5575,72.3208,128.701,0.959991,1.92164,19.2115,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,18.8758,
269,487.254,1238.21,451.794,0.393514,75.1782,67.3264,35.8454,3.83362,55.4638,5.17466,149.702,234.284,0,154.269,3.30642,28.1649,75.2137,98.938,251.513,62.4219,52.0291,7.71929,2.0874,38.9602,1.89251,129.847,302.691,0,129.402,2.02923,22.2353,62.2967,73.6075,127.952,0.959991,1.92164,19.2115,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,18.8758,
270,487.254,1204.97,373.838,0.40437,73.5099,68.7746,35.9898,3.78844,53.9197,5.23745,140.616,213.411,0,152.966,3.26518,27.2018,73.5513,95.7326,257.009,59.8477,52.8939,7.42353,2.08385,38.3495,1.83978,109.626,255.023,0,127.569,2.03181,22.18,59.7938,71.8422,133.406,0.959991,1.92164,19.2115,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,18.8758,
271,487.254,1198.77,315.246,0.406463,74.817,67.9348,35.8274,3.7455,53.9681,5.20456,142.537,213.889,0,147.579,3.23276,27.1643,74.8528,96.1316,251.883,60.2097,51.2729,7.14738,2.07284,38.1547,1.83565,110.168,232.665,0,124.183,2.0271,21.8001,60.0807,71.5116,128.289,0.959991,1.92164,19.2115,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,17.1107,
272,487.254,1205.51,325.077,0.40419,73.7905,66.8072,35.7653,3.82402,54.6749,5.17409,140.741,215.547,0,153.605,3.30276,27.6761,73.8281,96.6178,254.156,60.3474,50.9335,7.16823,2.08145,38.6699,1.85679,97.9213,226.682,0,127.312,2.03516,21.9681,60.3251,69.4972,130.099,0.959991,1.92164,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,13.3512,
273,487.254,1227.7,461.08,0.396883,76.4787,67.0729,39.3575,3.7868,54.8311,5.30278,146.124,222.976,0,151.264,3.26732,27.335,76.5164,98.5945,254.795,87.5944,51.4418,73.9749,2.08958,38.3783,1.92924,120.976,275.84,0,131.404,2.04021,21.6085,87.2248,81.4854,129.963,0.959991,1.92164,10.9053,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,18.8758,
274,487.254,1203.51,303.907,0.404862,73.5373,67.7057,35.8537,3.80899,53.9688,5.20252,139.756,216.125,0,153.779,3.28332,27.2396,73.5751,95.8899,253.783,60.2435,51.3648,7.98153,2.0806,37.5679,1.84718,96.5763,218.782,0,128.385,2.03812,21.625,60.1219,69.6392,126.927,0.959991,1.92164,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.19943,2.06703,31.2009,18.8758,
275,487.254,1188.96,266.655,0.409814,74.3089,66.182,35.8475,3.75784,53.9993,5.19923,141.882,209.883,0,148.007,3.23628,27.0926,74.3478,96.2068,249.014,59.6338,51.052,7.18422,2.05629,37.6137,1.8454,100.763,196.644,0,124.551,2.01378,21.4425,59.4938,68.1512,127.805,0.959991,1.30245,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,11.3221,
276,487.254,1206.36,363.217,0.403904,72.9385,65.6295,35.9466,3.75117,54.1651,5.23739,149.041,224.212,0,150.847,3.22771,27.0363,72.9793,95.2554,246.096,59.4888,50.7711,7.09956,2.06297,37.9151,1.84338,130.465,260.612,0,128.165,2.02068,21.4297,59.3644,68.3386,126.826,0.959991,1.92164,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.1141,18.8758,
277,487.254,1201.01,333.873,0.405703,72.5596,65.784,35.7616,3.81633,53.8167,5.18506,143.441,220.369,0,149.891,3.30295,26.9504,72.599,95.5454,251.99,58.1009,50.8012,7.01875,2.12397,38.0025,1.83554,104.734,238.005,0,129.012,2.07641,21.7155,57.9768,68.2778,127.148,0.959991,1.85381,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.24345,2.06703,31.2009,18.8758,
278,487.254,1238.54,755.918,0.39341,75.2486,66.1052,35.7873,3.72462,54.974,5.26773,156.407,234.2,0,152.114,3.21934,27.2921,75.2882,98.3804,250.534,63.8465,50.4913,7.03427,2.07624,39.6006,2.11441,291.372,438.733,0,134.062,2.033,21.721,63.4266,109.046,136.993,0.959991,1.92164,11.5665,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.37783,2.06703,31.2009,18.8758,
279,487.254,1210.64,451.657,0.402475,73.0818,66.9855,35.9432,3.79477,54.4451,5.24043,149.398,228.62,0,147.527,3.28128,27.149,73.1199,94.8098,247.247,59.0754,52.3012,7.00943,2.0759,38.1401,1.82464,138.094,315.838,0,125.368,2.03185,21.4606,59.1505,67.5847,127.216,0.959991,1.92164,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.2009,18.8758,
280,487.254,1177.96,263.322,0.413643,73.9472,67.1945,35.9804,3.77495,54.0628,5.24301,137.41,202.963,0,149.017,3.26603,26.8468,73.9835,95.5405,248.73,60.8051,52.1579,7.14077,2.06666,38.1635,1.83996,89.6945,187.803,0,126.734,2.02027,21.4745,60.597,67.5252,126.397,0.959991,1.92164,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.2009,18.8758,
281,487.254,1197.54,372.311,0.406879,72.0486,66.6021,35.7859,3.72222,54.0286,5.20902,145.081,225.012,0,147.018,3.23005,26.7754,72.0898,94.1929,246.744,59.6317,51.2193,6.87328,2.07083,38.4902,1.79893,118.666,265.197,0,124.284,2.02483,21.5881,59.5962,66.146,126.516,0.959991,1.92164,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.2009,18.8758,
282,487.254,1182.35,293.793,0.412107,74.1636,66.5169,35.7074,3.73932,52.8245,5.24437,141.569,205.963,0,147.552,3.23144,26.3078,74.1998,97.6874,247.644,60.8327,51.0145,6.9374,2.08604,37.6526,2.05036,94.0433,172.108,0,125.07,2.03942,21.6353,60.4291,104.631,134.084,0.959991,1.92164,12.3429,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.0546,18.8758,
283,487.254,1205.04,451.387,0.404349,71.1975,67.2109,35.828,3.75165,53.2811,5.22443,152.705,235.772,0,144.179,3.24951,26.599,71.2404,92.7671,242.03,57.232,51.4854,6.82996,2.09711,37.3463,1.77068,149.688,331.593,0,121.98,2.0552,21.1698,57.393,65.4765,123.974,0.959991,1.92164,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.0159142,1.07311,2.06703,31.2009,18.8758,
284,487.254,1195.01,449.662,0.407742,72.648,65.2929,35.7582,3.7389,53.6179,5.21011,146.466,220.634,0,151.759,3.23274,26.568,72.689,92.7029,244.688,66.1271,50.5324,6.80246,2.10164,38.2086,1.77049,124.635,289.717,0,150.659,2.05261,21.4181,65.8602,66.315,123.534,0.959991,1.52192,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.2009,18.8758,
285,487.254,1195.3,467.283,0.407641,74.5156,65.1503,35.6709,3.74169,53.7574,5.2386,143,225.115,0,143.909,3.23768,26.4629,74.5606,95.0798,245.864,106.648,50.4276,6.83614,2.09137,40.2143,1.90792,106.335,274.498,0,123.934,2.03981,21.3066,106.474,94.0565,124.72,0.959991,1.52192,9.30706,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,0.691261,2.06703,31.2009,18.8758,
286,487.254,1155.5,228.929,0.421684,71.4944,66.0053,35.8901,3.7813,52.4675,5.24996,140.702,202.74,0,142.129,3.27887,26.0973,71.5395,91.8125,242.308,58.1968,50.3117,6.82048,2.13234,37.2605,1.75953,96.8282,164.687,0,118.574,2.08109,21.0151,58.2463,65.2371,122.649,0.959991,1.52192,19.9745,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.2009,18.8758,
287,487.254,1193.09,466.149,0.408399,72.9818,66.8912,35.5531,3.78881,52.4473,5.33512,143.223,219.4,0,147.789,3.29866,25.9995,73.0263,98.9958,244.356,90.2767,52.0775,6.6116,2.29774,37.472,2.31897,106.855,252.346,0,150.498,2.27552,21.3721,90.093,144.282,123.396,0.959991,1.52192,10.482,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.2009,18.8758,
288,487.254,1169.51,427.481,0.416633,75.8483,65.2354,35.6892,3.79608,51.4437,5.23515,143.174,212.509,0,140.348,3.29161,25.4572,75.9592,89.6146,241.904,151.254,49.8373,6.38658,2.11833,36.931,1.68829,102.824,205.056,0,116.521,2.0703,20.9692,152.422,68.0178,123.389,0.959991,1.52192,16.9271,0.621879,11.7676,0.380094,0.000377273,0.000434748,0,13.7581,0.054662,1.07311,2.06703,31.2009,18.8758,
