Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
412,351.316,662.191,145.01,0.530536,33.5155,32.9087,34.8467,2.81301,34.8448,5.38504,111.042,106.211,0,87.0344,2.29765,14.6193,33.6103,52.0021,111.061,26.4739,21.6752,2.73817,1.65172,21.9668,0.796859,73.0737,100.45,0,57.6527,1.66359,11.8717,26.3859,23.1838,52.1615,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.056,5.24783,
413,351.316,695.166,543.481,0.50537,39.5549,33.0588,34.782,2.81745,36.1048,5.44089,114.665,110.307,0,88.371,2.29794,15.1483,39.6527,57.521,115.443,104.441,23.3097,3.15809,1.64167,26.2256,1.1277,119.566,143.654,0,70.8773,1.6477,13.3509,104.068,85.3627,81.5507,0.556303,0.909167,8.88669,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.056,5.24783,
414,351.316,682.171,498.779,0.514997,39.0561,32.979,34.8375,2.78127,34.4789,5.40406,112.52,111.042,0,89.6359,2.27009,14.238,39.2104,52.6131,111.104,143.058,23.8201,2.88493,1.62696,21.7656,0.787682,77.3272,111.412,0,99.5343,1.63091,11.6121,144.213,35.6904,53.7739,0.556303,0.909167,12.0222,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.056,5.24783,
415,351.316,673.935,389.415,0.521291,39.8782,34.5539,34.7817,2.84178,33.8807,5.4207,107.755,103.499,0,87.4269,2.32282,14.1524,39.9784,55.0116,112.432,105.641,30.6865,2.98986,1.83876,21.0917,1.02075,68.9889,93.8213,0,69.5153,1.87201,11.5681,105.599,67.5637,58.9021,0.556303,0.909167,7.12439,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0931,5.24783,
416,351.316,645.576,107.918,0.54419,33.5582,32.8505,34.8377,2.76736,34.1995,5.38758,106.571,99.3434,0,83.968,2.24779,14.2357,33.6582,52.0965,109.854,27.4677,22.1973,2.7384,1.59923,21.1505,0.802489,64.0131,69.1165,0,50.4212,1.60792,11.6389,27.7497,23.7227,49.6565,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0931,5.24783,
417,351.316,669.041,253.842,0.525104,35.4069,32.6852,34.8486,2.77569,34.258,5.40478,111.414,110.323,0,87.2182,2.25659,14.2197,35.5035,52.9676,109.759,61.9643,21.9897,2.92583,1.5889,21.3381,0.796029,81.1494,118.279,0,61.0054,1.59585,11.6242,61.7686,36.9506,49.6816,0.556303,0.909167,13.0761,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0931,5.24783,
418,351.316,652.171,138.096,0.538687,33.3483,32.6283,34.8639,2.78206,34.6922,5.3917,107.795,106.876,0,82.3652,2.26406,14.3361,33.4455,52.1606,109.223,25.8548,21.9693,2.77907,1.59829,22.2251,0.805359,63.6018,98.8587,0,49.4326,1.60584,11.9392,25.7956,23.5096,48.9382,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0931,5.24783,
419,351.316,644.262,116.825,0.5453,32.3534,32.6906,34.8727,2.74574,33.7204,5.4007,108.302,102.816,0,84.4647,2.22441,13.9894,32.4556,51.4008,106.825,25.0981,21.6879,2.70414,1.57694,21.0869,0.785145,66.0769,85.2716,0,50.9802,1.58891,11.5818,25.039,22.6717,49.4996,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0931,5.24783,
420,351.316,659.192,253.889,0.532949,32.7516,32.4676,34.7711,2.77579,33.8895,5.4267,110.983,107.636,0,84.7649,2.25185,14.0959,32.8512,55.4875,109.04,25.726,21.2283,2.8876,1.58135,21.4121,1.25693,92.9657,114.589,0,54.0801,1.59228,12.3138,25.5992,85.4162,48.6734,0.556303,0.909167,12.4841,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0931,5.24783,
421,351.316,639.82,160.116,0.549086,32.1996,33.0815,35.668,2.78378,33.9541,5.42144,104.798,96.5904,0,86.5525,2.26533,13.9267,32.3008,52.4596,107.818,25.1195,25.7558,18.0365,1.80776,21.1782,0.906712,62.7363,66.9844,0,79.1387,1.84455,11.5889,25.0441,32.6251,47.7042,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0931,5.24783,
422,351.316,637.069,122.782,0.551457,32.0347,32.5113,34.848,2.73429,34.3422,5.39695,105.407,99.9035,0,83.764,2.21569,14.1221,32.1361,51.3436,106.309,24.825,21.9625,2.82237,1.57797,21.4975,0.787025,64.9799,78.2646,0,52.4442,1.58551,11.7301,24.7245,23.0633,47.7525,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0829,5.24783,
423,351.316,650.787,444.804,0.539833,38.116,32.2081,34.8118,2.77789,33.7337,5.39725,107.183,98.775,0,84.9684,2.25471,13.8351,38.282,51.9677,106.476,146.445,21.84,2.74762,1.60923,20.8445,0.771652,68.2197,73.0895,0,97.7583,1.61665,11.4568,147.502,32.8043,47.5868,0.556303,0.909167,18.4034,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0829,5.24783,
424,351.316,630.221,129.197,0.557449,31.25,31.8836,34.8092,2.73748,33.2495,5.39338,106.045,97.5683,0,83.9364,2.22576,13.5102,31.3557,50.2394,106.018,25.1724,21.3464,2.58228,1.58601,20.8781,0.754686,76.9966,75.9,0,51.8318,1.59901,11.514,24.2848,22.346,47.22,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0829,4.04712,
425,351.316,635.537,208.329,0.552786,32.0199,31.8084,35.3587,2.68969,34.167,5.42197,106.41,98.9879,0,83.1047,2.17127,14.0154,32.1215,51.8931,105.368,25.0561,21.3192,11.6997,1.56132,22.1821,0.908884,102.492,72.0676,0,64.1059,1.57593,11.8742,24.931,33.266,47.8144,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0829,3.32222,
426,351.316,631.997,137.105,0.555882,31.6607,32.3419,34.8176,2.70505,33.3364,5.39504,105.645,102.356,0,81.5311,2.1915,13.6781,31.7634,50.2804,104.295,24.3363,21.4535,2.64658,1.56437,20.9892,0.755076,68.7276,90.0873,0,50.0091,1.58084,11.4224,24.2401,22.1221,47.8335,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0829,4.04712,
427,351.316,627.808,141.487,0.559592,31.4164,31.8262,34.8506,2.73196,33.2973,5.40423,103.1,99.1264,0,82.75,2.20903,13.6644,31.5205,50.1722,105.739,24.4344,21.6182,2.62053,1.57106,20.9121,0.756233,70.424,91.421,0,52.4891,1.5825,11.3637,24.3317,22.147,47.926,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0829,4.04712,
428,351.316,620.132,93.8876,0.566518,31.0451,31.8902,34.8119,2.73378,33.396,5.39794,101.291,97.3702,0,80.4618,2.21433,13.7796,31.1478,49.5492,105.043,23.8243,22.5078,2.49998,1.56863,20.979,0.733925,59.1663,69.2591,0,47.9927,1.58596,11.5163,23.7469,21.3431,48.0431,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0135367,1.02871,1.23979,31.0829,4.04712,
429,351.316,631.084,293.202,0.556686,35.3865,32.0358,34.7718,2.73809,33.1438,5.43141,101.347,96.2254,0,81.5519,2.22598,13.5075,35.4916,52.315,104.913,93.6896,22.1692,2.74521,1.56923,21.8033,0.982139,61.1452,63.3184,0,49.3561,1.59169,11.2852,93.5337,68.1901,47.9709,0.556303,0.909167,8.82419,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0198814,1.02871,1.23979,31.0829,4.04712,
430,351.316,617.381,90.4379,0.569042,31.14,31.4301,34.8445,2.72309,33.153,5.40733,101.943,95.6522,0,80.0317,2.20222,13.7325,31.2449,49.5335,104.343,24.1386,21.5247,2.5092,1.56347,20.8837,0.738715,59.6461,62.5971,0,48.6353,1.57514,11.3752,24.0352,21.6982,47.6415,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0198814,1.02871,1.23979,31.0829,4.04712,
431,351.316,613.412,86.0226,0.572724,31.5934,32.0988,34.8478,2.73815,33.1604,5.40663,98.7578,92.8512,0,79.5698,2.21425,13.7058,31.6961,49.6609,105.111,23.8879,22.8465,2.52792,1.55632,20.5429,0.742586,56.321,59.7806,0,46.8979,1.56493,11.2431,23.7414,21.7106,47.6469,0.556303,0.909167,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0198814,1.02871,1.23979,31.0829,4.04712,
432,351.316,632.344,450.786,0.555577,35.7952,31.6502,34.7848,2.77403,32.6517,5.43812,103.173,96.4504,0,80.3759,2.25111,13.4792,35.9025,52.4966,105.121,93.6676,24.1772,2.78311,1.64109,20.3021,1.01713,87.4122,81.8897,0,64.4934,1.66498,11.0604,93.426,70.6938,54.669,0.556303,0.909167,7.5793,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,21.8065,0.0198814,1.02871,1.23979,31.0829,4.04712,
433,320.292,609.083,97.6243,0.525859,31.1601,30.809,34.9218,2.7205,32.5976,5.43304,99.5297,93.916,0,79.3924,2.19727,13.3255,31.2694,49.1719,102.639,24.2376,21.3131,2.536,1.56813,20.276,0.73862,58.5324,70.4351,0,47.6684,1.57435,10.8723,24.2582,21.8051,46.249,0.556303,0.897189,26.343,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0198814,1.02871,1.23979,31.0829,4.04712,
434,320.292,632.662,448.232,0.506261,35.4141,31.1372,34.7868,2.73393,32.2637,5.49157,100.578,96.0189,0,83.7901,2.22327,13.3283,35.523,55.0518,104.322,90.2405,22.6636,2.91032,1.57688,19.6425,1.32624,75.4699,71.8819,0,100.882,1.58622,11.1524,90.0391,100.825,57.6788,0.556303,0.909167,9.11387,0.558321,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0198814,1.02871,1.23979,31.0829,4.04712,
435,320.292,606.6,103.386,0.528012,31.6463,30.5783,34.9099,2.7444,32.6573,5.4277,99.98,91.5742,0,76.848,2.2159,13.3063,31.7556,49.338,103.618,24.6232,21.1271,2.53627,1.56434,21.0145,0.743335,61.4642,64.3751,0,46.4256,1.56927,11.1428,24.7286,22.2918,46.132,0.556303,0.909167,26.343,0.587792,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0198814,1.02871,1.23979,31.0829,4.04712,
436,286.09,625.435,416.884,0.457426,37.6617,30.3776,35.1396,2.69804,32.2083,5.44106,101.789,91.1349,0,81.8603,2.17056,13.1841,37.8386,50.8401,103.091,146.99,21.3652,6.73463,1.56169,19.8781,0.806326,78.612,70.488,0,99.817,1.56562,10.8438,148.043,35.9163,46.5057,0.556303,0.909167,19.1291,0.587792,9.9549,1.83969,0.000377273,0.000434748,0,25.0496,0.0108017,1.02871,1.23979,31.0829,4.04712,
437,286.09,608.764,162.216,0.469952,30.6553,30.2505,34.8845,2.70404,31.9969,5.42522,100.447,99.0171,0,76.7807,2.17602,13.0126,30.7689,48.4615,102.183,24.6328,21.2493,2.44133,1.56445,19.8449,0.71241,67.2213,115.495,0,46.5058,1.56646,10.7248,24.642,20.7354,46.2965,0.556303,0.909167,26.343,0.579357,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0247851,1.02871,1.23979,31.0732,4.04712,
438,286.09,605.701,204.124,0.472329,30.2365,30.337,34.8591,2.69232,32.2951,5.48034,99.0489,90.3493,0,79.844,2.16893,13.1597,30.3512,52.1412,102.738,22.6909,21.3623,2.63493,1.55445,19.8175,1.2939,59.3816,61.249,0,67.1204,1.55626,10.7672,22.6009,90.7032,50.5053,0.556303,0.909167,11.4923,0.579357,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0247851,1.02871,1.23979,31.0829,4.04712,
439,286.09,597.188,100.637,0.479062,30.0651,30.3114,34.884,2.71381,31.9053,5.4258,96.3723,91.6972,0,78.0799,2.18322,12.9437,30.1821,48.3032,102.121,22.6543,21.1403,2.41401,1.5592,19.4847,0.70546,55.0407,70.2378,0,51.4104,1.56309,10.4907,22.5404,20.5348,46.3539,0.556303,0.909167,26.343,0.579357,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0247851,1.02871,1.23979,31.0829,4.04712,
440,286.09,621.769,350.819,0.460123,33.5464,30.3117,34.8325,2.70362,31.9506,5.50883,102.34,95.7267,0,78.9754,2.17855,13.0717,33.6704,54.5988,102.354,80.8919,21.0578,2.84803,1.55958,20.9069,1.33175,70.6136,81.6846,0,65.6194,1.56494,12.0462,80.7082,104.667,54.5583,0.556303,0.909167,9.4601,0.566927,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0247851,1.02871,1.23979,31.0829,4.04712,
441,286.09,597.023,103.676,0.479195,30.2589,29.9896,34.9405,2.70939,31.2373,5.44382,99.2839,92.2875,0,75.7805,2.17655,12.559,30.3796,48.0242,101.952,22.9377,20.7888,2.41553,1.57242,19.0449,0.703813,62.0312,69.7904,0,46.2404,1.57546,10.2729,22.9296,20.8176,47.1303,0.556303,0.909167,26.343,0.579357,12.1439,1.83969,0.000377273,0.000434748,0,22.29,0.0100287,1.02871,1.23979,31.0769,4.04712,
442,286.09,602.975,251.344,0.474464,30.2179,29.8929,34.9461,2.7329,30.9209,5.44777,100.816,95.9047,0,77.8108,2.19636,12.3984,30.3358,47.6339,101.721,22.6118,20.5458,2.36357,1.56987,18.6029,0.690875,120.885,133.867,0,49.1701,1.57147,10.2751,22.4974,19.4382,46.9181,0.556303,0.909167,26.343,0.579357,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0100287,1.02871,1.23979,31.0829,4.04712,
443,286.09,621.958,463.247,0.459983,36.0266,30.3003,34.8769,2.74737,30.8083,5.5031,98.4355,96.3714,0,81.4144,2.2153,12.4486,36.205,52.7794,101.826,144.864,22.617,2.75534,1.59035,18.4506,1.27789,64.2003,83.2407,0,98.0971,1.59389,10.2,146.077,93.8632,49.9692,0.556303,0.909167,11.6103,0.579357,10.353,1.83969,0.000377273,0.000434748,0,25.0496,0.0100287,1.02871,1.23979,31.0829,4.04712,
444,286.09,584.971,80.1536,0.489067,29.4826,29.4869,34.9959,2.7519,30.6309,5.46373,94.5943,88.5222,0,77.7077,2.21321,12.2809,29.5992,47.3066,99.9347,23.0884,20.5535,2.3476,1.56724,18.3343,0.685154,52.015,61.4657,0,47.3383,1.56117,10.1441,22.8587,19.6299,46.705,0.556303,0.909167,26.343,0.579357,12.1439,1.83969,0.000377273,0.000434748,0,25.0496,0.0100287,1.02871,1.23979,31.0829,4.04712,
445,286.09,592.64,113.616,0.482739,29.332,28.901,35.0134,2.75394,30.8999,5.46771,98.1366,93.5049,0,77.8329,2.21475,12.329,29.4513,47.3147,99.4876,21.7765,20.5982,2.35887,1.56995,18.8659,0.690301,60.9445,75.949,0,46.7953,1.558,10.5,21.6633,19.4536,46.4475,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,4.04712,
446,286.09,583.886,84.3166,0.489976,29.6615,29.0063,34.9664,2.76114,30.8905,5.4561,94.1941,88.3523,0,76.4477,2.2233,12.4442,29.778,47.3309,100.373,21.9583,20.5985,2.35678,1.5832,18.5521,0.681845,51.3033,62.1322,0,47.2464,1.56783,10.3148,21.8273,18.7542,46.3765,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,4.04712,
447,286.09,583.38,87.9152,0.490401,29.9033,29.2101,34.9735,2.70415,31.1774,5.45711,94.1359,85.5383,0,79.2931,2.17297,12.4695,30.0208,47.6213,98.703,22.7659,20.4971,2.38301,1.55783,18.7445,0.692141,51.2927,57.857,0,52.2938,1.54206,10.348,22.6374,19.2464,47.1729,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,4.04712,
448,286.09,588.53,161.896,0.48611,30.0576,29.2398,35.0321,2.68918,31.4071,5.46689,95.5965,89.3133,0,77.3242,2.16009,12.6884,30.1751,47.4454,99.9345,22.6144,20.3737,2.56771,1.55961,22.7042,0.694064,57.3459,75.4943,0,51.5098,1.53976,12.6213,22.4937,19.8177,52.2636,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,4.04712,
449,286.09,590.285,161.637,0.484665,29.7145,28.989,35.2941,2.67326,30.6494,5.47767,99.9465,89.5148,0,78.0813,2.14165,12.3255,29.8301,48.0508,97.596,21.7374,20.1513,7.28326,1.54063,18.0366,0.769642,88.7684,86.2479,0,49.8172,1.51998,10.1976,21.62,26.1488,46.7429,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,4.04712,
450,286.09,576.887,81.9415,0.495921,29.3405,28.8964,35.0182,2.67753,30.5329,5.47241,94.6062,86.0675,0,77.0432,2.14679,12.1146,29.4599,46.8334,96.6772,21.4219,20.0023,2.34082,1.54559,17.9122,0.67405,51.7814,60.9299,0,47.4922,1.52407,9.87619,21.3007,18.6763,47.0978,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,4.04712,
451,286.09,582.338,122.857,0.491279,28.9353,28.8058,35.0083,2.68489,30.4581,5.47038,97.4429,91.8049,0,75.1231,2.15539,12.0232,29.0566,46.9578,96.4111,21.1845,20.4246,2.33838,1.54234,18.1547,0.676993,61.4752,88.6944,0,45.2369,1.52085,9.89168,21.0635,18.7372,46.6044,0.337138,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,0.36102,31.0829,4.04712,
452,286.09,572.491,82.3208,0.499729,29.4736,28.5223,34.9469,2.69846,29.8444,5.45621,94.377,84.9991,0,75.2107,2.17045,11.7648,29.5945,46.8691,96.5631,21.6825,19.9977,2.27486,1.5496,17.0152,0.669838,52.3917,61.4299,0,45.21,1.52592,9.3905,21.5446,18.6395,46.9723,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,4.04712,
453,286.09,576.57,102.819,0.496193,28.6694,28.5338,35.066,2.67607,29.6487,5.48658,95.8389,88.7328,0,76.6827,2.1455,11.5399,28.7962,46.7974,95.9558,21.3473,20.0138,2.34186,1.55399,16.8024,0.678719,57.8194,72.2606,0,46.7226,1.53386,9.26516,21.2857,18.8753,47.2314,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
454,286.09,568.894,78.0026,0.502888,29.2201,28.7684,34.9913,2.69875,29.3743,5.46747,94.1444,82.3395,0,75.6902,2.16832,11.5356,29.3423,46.7339,96.4196,22.0897,20.3006,2.30276,1.56737,16.9858,0.670602,53.5368,55.5348,0,45.9589,1.54713,9.27642,21.9415,18.6948,47.49,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
455,286.09,565.525,74.1355,0.505884,28.9703,28.9601,35.0059,2.70791,29.4756,5.47141,91.3379,81.6507,0,77.2766,2.17903,11.5773,29.1002,46.4214,95.3907,21.7622,20.2496,2.26847,1.5544,17.0012,0.663493,49.244,55.444,0,47.2185,1.52999,9.3396,21.6351,18.4812,47.2772,0.556303,0.909167,26.343,0.56594,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
456,286.09,597.405,253.475,0.478888,29.7522,28.5675,34.9525,2.65963,29.1073,5.45748,102.366,101.1,0,79.1898,2.14245,11.3191,29.8803,46.6196,94.291,24.9438,19.7227,2.27767,1.56112,16.6131,0.674273,91.1963,155.097,0,51.471,1.52862,9.18194,24.7749,19.8054,48.3862,0.556303,0.909167,26.343,0.554482,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
457,286.09,566.038,91.9631,0.505425,29.0156,28.9821,34.9739,2.63878,29.593,5.46024,92.8511,83.1535,0,75.4808,2.1254,11.5708,29.1483,46.7238,94.3211,22.174,19.4681,2.32078,1.56708,17.2557,0.674281,52.6916,64.5391,0,45.822,1.5336,9.44105,22.0446,19.3079,47.327,0.556303,0.909167,26.343,0.55708,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
458,286.09,580.558,417.494,0.492785,32.7087,28.8958,34.9247,2.61183,29.4072,5.4984,94.5331,81.437,0,79.613,2.09793,11.2304,32.8435,49.3493,95.4069,93.1314,20.6057,2.5282,1.57871,18.785,0.954398,59.1445,59.6019,0,96.7729,1.54342,8.97615,92.9619,69.6136,51.8994,0.556303,0.909167,9.21124,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
459,286.09,587.084,467.933,0.487307,35.1798,28.4867,34.9931,2.60163,29.0592,5.48396,98.0067,87.3694,0,76.7623,2.08217,11.2855,35.3662,47.3546,93.0533,144.854,19.4175,2.44812,1.55743,16.3812,0.661456,82.0828,87.1224,0,61.8052,1.5332,8.97357,146.065,30.383,46.6875,0.556303,0.909167,14.5421,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
460,286.09,565.802,119.131,0.505636,29.1543,28.8299,35.0501,2.61911,28.7112,5.48689,94.8806,84.525,0,74.6466,2.09885,11.0757,29.2851,46.127,93.3117,22.7884,19.7284,2.26382,1.55808,15.9848,0.660405,58.2246,84.5608,0,45.4191,1.53471,8.92077,22.6826,18.4904,46.658,0.556303,0.909167,26.343,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
461,286.09,558.821,87.509,0.511953,29.0338,28.5849,35.0376,2.58985,28.8141,5.48399,92.3737,79.2644,0,75.6513,2.07399,11.0689,29.1623,46.1119,93.5701,21.9618,19.2868,2.27155,1.56565,16.5868,0.657601,52.0995,57.2587,0,47.0339,1.54373,9.09641,21.8457,18.1834,47.0422,0.556303,0.909167,26.343,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
462,286.09,583.002,426.897,0.490719,33.4757,29.4305,35.1514,2.59497,28.423,5.51915,93.5262,79.4555,0,78.4338,2.08619,11.0042,33.6141,49.2233,101.064,92.7722,20.0001,4.67068,1.57982,15.8685,0.90475,52.2397,55.5267,0,77.9423,1.55932,9.08849,92.598,63.6027,171.027,0.556303,0.909167,8.93342,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
463,286.09,558.719,100.234,0.512047,28.7841,29.0267,35.0235,2.57769,28.0331,5.4824,93.4104,80.2387,0,76.297,2.06021,10.616,28.9135,45.7134,92.5421,21.9202,20.0829,2.21925,1.56991,15.3042,0.647392,55.9055,62.6655,0,48.9257,1.54318,8.48809,22.0158,18.3312,47.3694,0.556303,0.909167,26.343,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
464,286.09,562.274,300.264,0.508809,28.1266,29.3864,34.9596,2.57217,28.496,5.5263,95.6091,78.6417,0,75.581,2.05994,10.694,28.2604,49.825,92.5356,21.1824,21.4574,2.46032,1.54141,18.6148,1.26671,109.413,69.1689,0,61.9094,1.51957,8.66931,21.1085,90.6662,46.7706,0.556303,0.909167,11.4823,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
465,286.09,553.666,99.5776,0.516719,27.7361,28.5715,34.9851,2.56929,27.8565,5.47303,94.3968,79.563,0,74.2281,2.05392,10.5724,27.8734,45.7539,92.0334,21.0337,20.2284,2.20388,1.52918,15.1345,0.646234,61.3827,63.987,0,45.6103,1.50345,8.4056,20.9013,18.5006,46.832,0.556303,0.909167,26.343,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
466,286.09,600.675,541.56,0.476281,34.6631,28.5686,35.4532,2.55609,28.0007,5.49476,103.307,97.56,0,78.4053,2.04441,10.4711,34.8665,47.6545,91.6301,145.345,20.0762,11.6292,1.54451,16.1379,0.786189,120.225,224.86,0,97.3476,1.51941,8.25331,146.353,39.5486,47.4216,0.556303,0.909167,17.5443,0.523633,12.1439,1.83969,0.000377273,0.000434748,0,25.1366,0.0100287,1.02871,1.23979,31.0829,3.14052,
