Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
116,351.172,731.01,1364.76,0.480393,92.1253,40.4292,30.1666,2.47062,34.8525,4.65613,61.2429,55.1953,0,77.3274,2.0898,11.4399,92.4993,145.865,80.6508,413.54,40.2945,4.32959,3.21313,21.6972,3.21776,91.6973,72.4719,0,153.236,3.30451,9.50665,414.152,263.327,49.3256,0.376116,17.4744,7.13726,0.819864,12.4279,1.83969,0.000377273,0.000434748,0,27.0406,0.0182628,1.49131,0.774401,36.5584,14.2499,
117,351.172,1183.15,2137.8,0.29681,178.386,35.6234,30.5241,2.37778,38.0091,4.79896,116.121,242.897,0,104.23,1.96291,13.1233,179.039,153.881,82.1813,598.063,21.2913,9.01977,2.18795,33.4012,2.74705,244.896,593.981,0,184.109,2.34064,15.3905,583.574,246.23,53.767,0.376116,3.59977,0.603316,0.819718,12.4279,1.12382,0.000377273,0.000434748,0,27.0406,0.0182628,1.49131,0.774401,34.4459,14.2499,
118,351.172,475.876,264.945,0.737949,19.8442,34.2136,30.8839,1.95522,32.3156,4.40008,45.2768,39.4416,0,51.0907,1.50625,9.60318,19.9123,112.398,73.0354,158.607,9.15626,2.33989,1.54737,20.2817,2.63037,72.2477,114.624,0,62.8502,1.66811,7.51954,108.946,199.274,34.0169,0.376116,17.4744,11.5022,0.819864,12.4016,1.83969,0.000377273,0.000434748,0,27.0406,0.0182628,1.43876,0.774401,36.5584,14.2499,
119,341.772,568.34,904.063,0.601352,46.2029,36.6349,30.6495,2.30625,32.091,4.51265,49.1333,48.6567,0,69.5007,1.85558,9.68374,46.3777,119.999,70.7363,266.687,31.9984,3.79896,2.75349,19.3195,2.8398,58.9955,45.8296,0,195.3,2.87885,7.60465,265.761,219.37,30.2728,0.376116,17.2037,0.468148,0.819864,12.4016,1.83969,0.000377273,0.000434748,0,30.1342,0.0182628,1.19441,0.774401,36.5584,18.8758,
120,309.042,554.348,702.195,0.557488,19.5438,37.695,33.9372,2.3704,35.0672,4.95955,51.4539,51.8981,0,75.254,1.90805,13.3292,19.6262,134.87,72.4354,32.1587,31.1483,25.3516,2.34033,29.7797,4.05101,97.4442,73.0189,0,207.82,2.5329,22.596,32.1199,288.286,37.5765,0.376116,17.2037,10.7056,0.819864,12.4016,3.22099,7.23544,2.95068,0,30.1342,0.0182628,1.43876,0.774401,36.5584,24.1148,
121,309.042,598.924,924.681,0.515996,54.5615,37.3607,30.8302,2.15206,34.7354,4.88179,41.9748,47.4426,0,61.2225,1.67847,11.3484,54.6635,135.193,80.8795,244.694,33.3348,4.89957,1.90964,38.7381,3.45721,32.1044,51.5736,0,77.7635,2.09998,18.279,244.907,280.04,85.0862,0.376116,17.2037,7.85742,0.819864,12.4016,3.36507,7.23544,4.65043,0,30.1342,0.0182628,1.29519,0.774401,46.3923,15.2124,
122,309.042,476.794,636.079,0.648168,33.6288,31.5445,31.122,1.92995,30.6745,4.37081,38.6606,42.6884,0,50.4666,1.41575,9.67123,33.774,97.8953,68.9513,196.014,9.59397,2.38132,1.18456,25.5765,1.20954,24.9569,35.1648,0,56.3852,1.28929,14.6256,197.701,121.508,34.9179,0.376116,12.4559,9.45337,0.819864,12.4016,3.403,7.23544,4.65043,0,30.1342,0.0182628,1.43876,0.774401,49.8144,20.3219,
123,299.221,631.848,1232.88,0.473566,45.2058,37.982,30.6715,2.30768,33.964,4.96388,55.4407,68.7135,0,66.8682,1.82685,11.4434,45.3358,143.455,83.6693,218.666,32.4194,3.75529,2.95442,47.3822,4.3812,182.541,266.132,0,103.595,3.08394,26.5819,218.409,324.287,93.5887,0.376116,17.4744,8.81017,0.819864,12.4016,0.815919,7.23544,4.65043,0,30.1342,0.00791178,1.241,0.776846,59.6945,20.3219,
124,299.221,487.406,670.974,0.613906,33.0353,32.6281,32.3023,1.83721,29.6587,4.58002,36.3597,40.535,0,60.222,1.33511,9.25839,33.1677,101.159,71.3274,198.341,9.44693,10.2154,1.12099,22.5759,1.85188,35.2852,50.0533,0,108.008,1.23088,10.9373,199.484,143.724,76.3414,0.376116,6.72729,8.7189,0.819864,12.4555,3.62623,7.23544,4.65043,0,30.1342,0.00791178,1.43876,0.776846,51.2766,15.9187,
125,299.221,678.894,2345.58,0.440748,40.4735,35.9844,31.0193,1.87225,29.5097,4.68193,95.3596,127.195,0,75.0048,1.42472,8.20592,40.5585,116.777,70.8271,222.382,28.2146,3.04914,1.28404,36.1612,2.73636,563.71,852.912,0,221.259,1.42151,9.72048,222.44,225.044,72.8781,0.376116,17.8269,9.69546,0.819864,12.4555,3.52401,7.23544,4.65043,0,30.1342,0.00791178,1.43876,0.776846,51.2766,18.1881,
126,299.221,413.512,219.057,0.72361,13.0931,31.9336,34.0424,1.78528,27.3415,4.39738,38.314,41.1096,0,47.0403,1.31178,7.9612,13.1785,88.1854,63.8177,29.1354,7.76721,25.7204,1.04724,14.2053,1.05353,82.7803,100.926,0,32.7518,1.1369,5.59016,28.5023,51.335,33.9177,0.376116,17.8269,28.7416,0.819864,12.4555,3.09732,7.23544,4.65043,0,30.1342,0.0182628,1.43876,0.776846,31.3918,17.6224,
127,299.221,558.669,835.174,0.535597,29.8495,34.3672,35.7851,2.17113,31.7892,4.9496,51.1829,43.1459,0,78.2368,1.73638,11.7637,29.9736,123.382,80.3357,164.745,30.231,35.2092,1.78929,31.6075,3.02673,117.924,49.9066,0,158.201,1.90527,21.5903,163.582,223.459,109.073,0.376116,3.673,10.3571,0.819864,12.4555,3.62623,7.23544,3.11879,0,30.1342,0.0182628,1.43876,0.776846,47.1421,18.4093,
128,299.221,758.034,2237.74,0.394734,53.2215,34.9824,32.1084,2.4976,36.0813,4.92717,78.7393,121.244,0,121.812,2.0774,14.3247,53.5552,125.035,77.4284,269.737,22.5189,8.18042,3.26252,49.3311,2.82683,417.274,821.605,0,371.387,3.34257,34.3402,268.983,185.691,96.7695,0.376116,2.37372,9.19949,0.860482,12.4555,3.62623,2.75839,3.11879,0,30.1342,0.0182628,1.43876,0.776846,51.2766,18.4093,
129,299.221,715.243,2289.14,0.418349,43.6321,30.8469,33.1281,2.04906,29.9064,4.74652,69.0396,51.324,0,80.9513,1.56985,8.19501,44.0029,112.634,203.218,320.424,11.7587,19.3663,1.52354,25.3456,2.83885,264.33,134.853,0,227.917,1.65132,8.97969,324.069,211.824,1392.52,0.376116,4.36434,11.4027,0.749905,12.4555,3.60844,2.75839,2.82696,0,30.1342,0.0182628,1.43022,0.776846,41.6666,18.4093,
130,292.122,643.821,1425.81,0.453731,79.5032,36.3403,31.6351,2.39497,32.9091,4.75095,49.847,55.2433,0,68.7237,1.94051,11.3111,79.9331,118.271,71.0173,400.798,32.1552,7.27882,2.57296,45.9509,2.43306,124.075,95.1723,0,147.592,2.72853,22.5512,398.264,210.143,153.172,0.376116,17.8594,11.7004,0.867182,12.5233,3.62623,2.75839,2.82696,0,30.0265,0.0182628,1.43022,0.776846,51.2766,18.4093,
131,286.684,418.916,648.342,0.684346,28.6344,30.7485,31.5085,1.95527,29.1006,4.5261,31.2727,28.921,0,45.849,1.49789,7.3405,28.7398,90.7107,58.1111,192.492,8.88653,2.52705,1.18719,32.9501,1.28042,41.7206,33.8056,0,28.8416,1.25316,4.89089,194.649,122.615,63.5781,0.376116,17.8947,8.02288,0.867182,12.484,3.62623,2.75839,2.82696,0,33.7992,0.0182628,1.42733,0.776846,41.1321,18.4093,
132,286.684,566.206,1028.87,0.506324,32.4594,34.8045,31.4618,2.11556,37.1637,5.27686,33.2333,34.5863,0,98.1995,1.65097,10.0694,32.5517,142.44,70.1921,165.884,24.5964,5.39847,1.85548,61.9162,4.21818,41.8162,42.141,0,290.413,2.00325,17.6934,165.861,330.674,99.8222,0.376116,8.87415,10.1545,0.84803,12.484,3.62623,2.75839,2.82696,0,33.7992,0.00967007,1.3552,0.776846,41.1321,18.4093,
133,286.684,658.037,1664.58,0.435665,101.314,31.8432,31.5653,2.16897,34.5915,4.58444,48.4499,50.4003,0,53.6878,1.70615,11.1846,102.03,97.1848,87.3255,507.558,14.4028,3.47408,1.76451,47.9088,1.67468,124.335,130.58,0,68.802,1.894,25.3487,502.365,161.581,331.493,0.376116,16.735,8.45881,0.843274,12.484,1.08013,2.75839,2.82696,0,18.6928,0.024627,1.3552,0.776846,41.1321,18.4093,
134,286.684,563.629,1208.55,0.508639,53.3998,34.3156,31.5857,2.03583,35.5104,5.09459,43.2091,40.0166,0,65.1156,1.55253,8.90646,53.5092,125.424,63.954,291.997,24.202,4.91233,1.73647,54.9684,3.45306,110.997,85.2986,0,140.566,1.85809,17.5473,293.638,283.628,106.25,0.376116,17.8947,8.69339,0.84803,12.484,3.91046,2.75839,2.82696,0,33.7992,0.0115671,1.33565,0.776846,41.1321,18.4093,
135,286.684,419.595,826.467,0.68324,37.3367,33.4271,31.7429,1.74592,26.27,4.56543,30.2444,26.731,0,52.2288,1.25695,7.03649,37.5026,82.3909,47.1154,264.824,19.3635,2.98305,1.26819,14.9032,0.884423,73.0252,26.7426,0,96.7631,1.41757,4.51073,267.206,97.3788,24.5885,0.205388,17.8947,3.04738,0.84803,12.484,3.91046,2.75839,2.82696,0,33.7992,0.0115671,1.33565,0.268707,41.1321,12.7377,
136,286.684,504.599,1062.91,0.568141,55.802,31.8093,33.9139,1.83103,29.4907,4.62192,32.9866,36.7454,0,62.6034,1.30365,9.32208,56.1338,94.127,53.9084,339.073,6.84407,24.2322,1.46632,42.0777,1.48231,70.3268,51.6361,0,119.006,1.65727,21.7343,339.708,125.047,67.6003,0.205388,17.8947,9.82763,0.84803,12.484,0.916285,2.75839,2.82696,0,34.5544,0.0115671,1.33565,0.268707,41.1321,17.909,
137,286.684,729.32,2818.09,0.393084,51.7563,32.7855,31.433,1.89147,26.9678,4.67274,115.718,170.704,0,75.8996,1.37276,7.70543,52.0762,101,55.3358,329.471,13.7762,3.94501,1.68534,19.7765,2.27385,852.319,1365.25,0,220.472,1.84238,12.0242,331.845,187.479,61.6901,0.403071,17.7917,10.4209,0.855707,12.484,0.730598,2.75839,2.82696,0,30.5706,0.0115671,1.33565,0.902032,41.1321,15.119,
138,264.111,387.482,659.668,0.681609,28.0967,31.5132,31.6707,1.71282,22.9058,4.55821,23.4882,25.0533,0,48.1931,1.1706,7.0636,28.2772,87.7655,46.0135,197.929,6.56844,2.26907,1.49555,10.1856,1.10548,93.5106,150.365,0,59.5427,1.61611,13.9512,197.033,117.418,31.4787,0.403071,17.8947,10.4235,0.84792,12.484,3.91046,2.75839,2.82696,0,34.5544,0.0115671,1.33565,0.902032,41.1321,11.5593,
139,250.847,481.566,865.585,0.520897,34.4209,35.4508,32.7279,2.18106,26.2913,4.76961,42.2182,31.2378,0,82.9497,1.67248,7.53534,34.5353,94.9956,50.5801,204.311,30.6971,7.63849,3.28191,30.5961,1.76235,139.665,62.1894,0,199.951,3.39952,14.3776,204.542,139.308,64.2621,0.403071,17.8947,7.37068,0.84792,12.484,3.91046,2.75839,2.82696,0,34.5544,0.0115671,1.33565,0.902032,49.8878,11.5593,
140,250.847,534.124,1240.18,0.469641,48.0038,31.0668,31.2301,1.72947,24.6431,4.91881,36.8701,40.5829,0,85.4396,1.15855,8.19445,48.2132,119.164,52.9087,277.239,7.36251,3.98004,1.61473,22.789,2.81532,86.9479,107.864,0,241.581,1.73834,18.5088,276.455,246.314,83.6764,0.36145,17.8947,8.44845,0.84792,12.484,3.91046,2.75839,2.82696,0,34.5544,0.0115671,1.33565,0.626814,49.8878,11.5593,
141,250.847,463.981,1021.06,0.54064,42.5462,32.4774,36.2355,1.9531,26.8613,4.63835,38.4237,34.4733,0,57.4958,1.40748,7.62476,42.9944,85.1542,51.6951,323.209,20.9175,41.6752,2.74585,38.6389,1.20241,114.361,95.7276,0,95.3987,2.85461,19.7325,326.749,80.6187,106.016,0.36145,1.58585,19.7647,0.84792,11.466,3.93627,3.65334,3.47509,0,34.5544,0.0115671,1.33565,0.626814,49.8878,11.5593,
142,250.847,516.475,1222.89,0.48569,60.5061,30.5594,31.4136,1.84237,24.3975,4.83038,34.5744,24.8641,0,80.0743,1.26998,7.30268,61.0005,110.086,43.7538,377.264,9.93718,5.78735,1.51144,21.8668,2.71788,84.5821,30.4695,0,207.867,1.64101,15.3361,380.312,230.525,53.637,0.337421,5.20598,10.7699,0.84792,12.484,3.8159,3.65334,3.47509,0,34.5544,0.0115671,1.32413,0.626814,49.8878,11.5593,
143,250.847,381.591,742.105,0.65737,32.5183,31.7296,31.6637,1.78958,22.3498,4.47994,20.9007,22.362,0,54.0857,1.21524,6.45003,32.7964,80.4847,38.7653,244.551,17.728,2.87754,1.39333,16.3314,0.431675,16.177,27.3314,0,98.8051,1.52136,14.6958,246.285,59.8079,37.8578,0.36145,17.8947,3.89772,0.84792,12.484,3.93627,3.65334,2.03796,0,34.5544,0.0115671,1.33565,0.626814,49.8878,11.5593,
144,250.847,360.267,405.705,0.69628,17.658,31.8929,31.9382,1.73207,25.1301,4.46308,25.4455,24.4248,0,56.9195,1.14954,6.98569,17.793,75.7906,38.9439,80.3801,14.0596,1.40431,1.53649,37.0393,0.250127,42.7976,31.7714,0,102.515,1.66424,17.3251,80.294,11.6144,38.5485,0.36145,17.8947,25.8517,0.84792,12.484,4.07981,3.65334,1.21441,0,37.1985,0.0115671,1.33565,0.626814,35.5478,11.5593,
145,250.847,457.428,1121.47,0.548385,59.2137,31.3112,31.5902,1.86634,25.9415,4.61463,24.8228,28.9059,0,52.0663,1.28831,5.09825,59.7099,94.2791,36.7195,380.636,9.25078,2.63787,1.65013,42.7026,1.52196,45.2204,74.4705,0,61.6969,1.76667,4.12331,379.125,145.81,45.3657,0.36145,17.8947,8.69414,0.84792,12.4104,4.07981,4.40207,1.21441,0,37.1985,0.0115671,1.33565,0.626814,49.8878,11.5593,
146,250.847,494.439,1637.06,0.507336,20.2782,30.1173,31.4422,1.85657,21.9288,4.86184,62.4405,86.43,0,54.8633,1.28094,6.04374,20.4172,111.563,40.915,133.547,7.7838,2.89681,1.44433,27.2376,3.00842,404.961,623.908,0,79.7676,1.57787,15.1302,130.782,243.078,63.5429,0.36145,19.1299,10.0766,0.84792,12.3581,4.07981,4.40207,1.21441,0,37.1985,0.0115671,1.30875,0.626814,49.8878,11.5593,
147,250.847,523.538,1301.28,0.479137,61.4946,29.7409,32.7895,2.01949,30.2347,4.77018,28.54,31.087,0,88.6855,1.46342,8.42485,61.9584,100.159,42.1708,387.974,10.6754,10.6018,1.50206,56.5078,2.14736,65.8731,119.801,0,262.903,1.60375,20.4511,388.408,170.036,49.0544,0.36145,19.1299,9.82569,0.821855,12.3581,2.63599,4.40207,1.21441,0,37.1985,0.0115671,1.30875,0.626814,49.8878,13.2242,
148,250.847,876.95,2411.21,0.286044,118.829,31.0841,31.8193,2.12539,27.3799,4.83979,96.781,99.4005,0,119.18,1.59888,8.02639,119.65,122.263,93.9725,521.552,22.7998,9.60058,1.78933,41.3295,2.27115,507.131,677.688,0,342.188,1.90416,19.6172,524.799,210.619,423.805,0.36145,8.31926,10.4904,0.821855,12.3581,1.84125,4.40207,1.21441,0,38.1866,0.0359825,1.30875,0.626814,49.8878,13.2242,
149,250.847,558.661,1340.53,0.449014,68.6032,31.7506,32.8532,2.31526,22.2891,4.91623,27.6746,29.1206,0,88.5526,1.7883,7.73273,69.2577,115.323,56.4842,425.25,21.318,12.0275,3.00079,24.7352,3.22769,86.5691,105.324,0,238.735,3.18283,18.6483,433.14,238.795,130.23,0.36145,5.22466,11.0221,0.81029,12.4104,3.84791,4.40207,1.21441,0,37.6072,0.0359825,1.30875,0.626814,49.8878,13.2242,
150,250.847,452.638,1015.06,0.554189,45.1407,28.5162,32.2989,2.00329,23.918,4.78168,35.5313,28.379,0,57.1736,1.44447,6.32844,45.3813,106.966,34.7752,280.379,8.85983,10.0513,1.49911,32.7245,2.13363,121.627,88.0288,0,80.0143,1.62979,15.632,282.311,188.932,38.292,0.358405,6.54928,8.70711,0.821855,12.4104,4.03294,4.40207,1.21441,0,38.4043,0.0359825,1.30875,0.40768,49.8878,13.2242,
151,250.847,530.365,1716.68,0.47297,31.8627,32.1586,44.8283,2.44851,26.2253,4.91689,57.037,66.3972,0,71.998,1.91895,6.61954,32.0726,112.939,38.9417,206.58,29.8656,134.413,3.13184,44.5574,2.87855,336.716,467.501,0,208.039,3.30484,19.3649,207.886,227.72,65.7087,0.363801,18.9518,7.11501,0.821855,12.4104,4.09599,4.40207,1.21441,0,38.4043,0.0359825,1.30875,0.643879,49.8878,13.2242,
152,250.847,497.139,1268.5,0.50458,33.3617,29.0186,31.0787,2.31792,26.4065,5.05598,30.8677,30.7403,0,102.262,1.7675,6.2239,33.7331,128.021,36.2842,279.498,11.9973,14.3118,2.01935,45.7228,4.01597,87.5165,97.5619,0,330.955,2.18139,15.3383,281.047,307.694,49.5758,0.363801,16.8498,1.35185,0.817356,12.4104,4.08165,4.40207,1.21441,0,38.4043,0.0359825,1.30875,0.643879,54.616,13.0333,
153,250.847,576.405,2280.55,0.435191,43.3682,30.7482,31.3057,2.45032,22.3368,4.65287,41.6093,18.1782,0,73.5924,1.9047,6.45335,43.671,102.188,153.946,275.733,34.8084,3.18122,2.59245,33.3147,1.82956,193.28,29.761,0,218.218,2.72005,23.3128,276.599,178.038,1218.02,0.363801,15.9975,7.22405,0.861015,12.4104,4.09599,4.40207,1.21441,0,38.2163,0.0359825,1.30875,0.643879,54.616,13.0333,
154,250.847,566.073,1409.84,0.443135,38.6645,29.1122,36.1603,2.3461,27.287,5.20767,55.0206,47.221,0,100.603,1.80761,6.97775,39.1545,134.203,42.3074,323.688,24.1383,47.6661,1.68251,45.1343,4.03286,205.968,161.663,0,292.915,1.84262,19.3771,326.953,289.063,131.318,0.363801,16.8498,11.4418,0.861015,12.3402,4.09599,4.40207,2.15518,0,37.8696,0.052656,1.30875,0.643879,54.616,13.0333,
155,246.163,461.4,1140.69,0.533514,50.2543,31.5225,31.3365,2.50076,22.4266,4.68462,20.8203,21.9403,0,86.0414,1.96088,6.49548,50.7199,100.56,30.1364,338.042,37.5832,5.53353,1.79652,29.7837,2.10053,38.6763,45.101,0,275.453,1.89128,20.6691,340.389,182.199,28.9467,0.363801,16.8185,11.0085,0.861015,12.4104,4.09955,4.40207,2.15518,0,38.8224,0.0092324,1.30875,0.643879,56.7974,13.0333,
156,246.163,309.041,334.814,0.796541,4.43249,25.9374,35.2677,2.19117,18.4186,4.53821,23.6381,17.0912,0,54.7559,1.631,3.89249,4.64719,80.5774,32.0216,46.0422,7.19514,34.5669,1.07376,7.13365,0.989528,52.3952,28.9443,0,103.577,1.16906,3.74989,32.9211,45.5226,72.4656,0.363801,6.85673,31.0195,0.849365,12.4104,4.19945,4.40207,2.15518,0,38.8224,0.0092324,1.30875,0.643879,56.1195,11.8101,
157,246.163,571.118,1918.5,0.43102,59.0802,27.469,31.0136,2.541,21.703,4.87944,58.3541,67.9704,0,73.2301,2.00062,5.47143,59.3767,118.942,39.0869,330.285,11.4346,5.98513,1.97352,27.1581,2.85468,382.802,528.592,0,193.971,2.15764,16.9075,330.887,240.046,96.6527,0.363801,16.8498,3.93022,0.866769,12.4104,4.0492,4.40207,2.15518,0,39.7248,0.0092324,1.30875,0.643879,56.7974,11.8101,
158,246.163,885.08,6120.57,0.278126,36.8424,26.497,31.612,2.257,18.4364,4.37542,24.2481,13.5545,0,47.3466,1.68467,4.59597,37.3773,81.5208,554.732,329.65,5.32059,1.03447,1.29893,12.8457,0.532723,73.2238,55.7002,0,26.9181,1.4228,12.3533,333.116,48.5235,5323.6,0.363801,16.8498,23.9645,0.866769,12.4104,1.82094,4.04848,2.15518,0,40.1264,0.00281021,1.30875,0.643879,63.633,11.8101,
159,234.449,364.977,703.263,0.642366,16.0384,28.0048,31.7498,2.4162,21.0661,4.67137,28.5569,23.8698,0,57.5001,1.86488,6.51191,16.2242,97.2665,29.2361,112.687,15.3794,3.38484,1.74742,38.4239,2.46061,82.9675,116.549,0,102.648,1.88505,25.1071,113.267,189.114,468.743,0.255138,16.8498,10.2226,0.866769,12.4949,4.19945,3.04196,2.15518,0,40.1264,0.00281021,1.30875,0.592429,66.303,11.8101,
160,234.449,508.925,1418.18,0.460674,69.3798,28.5229,32.4426,2.4419,22.8651,4.64978,45.9943,25.1994,0,70.5053,1.89419,6.39869,70.1537,97.5399,30.9379,455.668,22.0367,7.87598,1.65661,32.456,1.55899,218.08,82.2001,0,143.313,1.82375,16.5753,454.229,103.161,69.1102,0.255138,6.51049,10.4518,0.866769,12.4949,4.06753,3.04196,2.15518,0,40.5414,0.00281021,1.32826,0.592429,62.4656,11.8101,
161,234.449,474.815,1124.29,0.493769,35.9438,29.8264,32.5005,2.7492,25.091,4.87364,22.8235,22.3203,0,108.445,2.2032,9.04211,36.5552,109.747,32.6942,305.408,27.6182,9.874,3.15727,45.4416,2.79295,42.4043,47.5781,0,332.9,3.30731,35.5557,311.877,219.383,67.8978,0.255138,16.074,10.1134,0.88917,12.4949,4.20936,3.04196,2.15518,0,41.1608,0.00281021,1.32826,0.592429,53.4321,11.8101,
162,234.449,651.938,2741.27,0.359618,68.6136,29.0234,32.2374,2.47482,20.6101,4.57085,85.5245,123.305,0,77.7295,1.94252,4.66333,69.4726,93.7817,37.989,454.451,19.881,7.5361,1.95493,29.1004,1.34446,636.63,1046.5,0,214.784,2.16031,10.8096,456.7,95.1261,115.187,0.255138,16.4606,15.1826,0.879715,12.4949,3.62559,3.04196,1.86009,0,41.1608,0.00281021,1.32826,0.592429,62.4656,11.8101,
163,234.449,574.244,1561.15,0.408274,94.6224,29.4843,30.9029,2.51024,20.3044,4.92394,22.4864,29.1221,0,78.1288,1.98692,6.92608,95.4916,126.027,31.327,490.098,19.8754,4.33256,1.91197,32.118,3.18481,64.1386,134.537,0,207.783,2.1295,27.4552,490.351,260.94,75.3146,0.255138,16.4606,7.98299,0.879715,12.4949,4.13475,2.41739,1.86009,0,39.9815,0.00281021,1.32826,0.519788,62.4656,11.8374,
164,234.449,582.157,2771.59,0.402724,6.91712,28.0672,31.6706,2.42981,21.3615,4.70692,20.239,19.4935,0,65.5957,1.86884,3.74144,7.11808,97.7466,271.201,94.6189,18.7625,2.56942,1.76334,39.8725,2.55188,45.794,75.3747,0,140.941,1.89427,6.31444,92.3608,197.153,2480.76,0.255138,16.4606,11.4595,0.879715,12.2915,4.13753,2.41739,1.86009,0,41.1883,0.00281021,1.32826,0.519788,56.8138,11.8374,
165,234.449,421.022,1100.33,0.556856,37.1693,28.4194,31.7781,2.60852,19.8819,4.72347,30.188,22.7773,0,60.6484,2.06996,5.81309,37.6669,103.661,33.6162,319.539,23.9341,4.63618,2.79255,29.8717,2.29982,133.671,101.221,0,88.3259,2.95611,18.5678,320.443,188.473,238.207,0.221627,2.11776,12.7008,0.879715,12.2915,4.20936,2.41739,1.86009,0,41.1883,0.00281021,1.32826,0.38669,67.8913,11.8374,
166,234.449,474.052,1189.32,0.494564,51.1737,27.9413,31.6095,2.85014,21.93,4.76249,30.0927,16.8931,0,95.0025,2.33228,6.49684,51.4302,105.185,26.3525,287.705,23.2965,4.41402,3.26233,29.5987,1.96741,112.546,64.3914,0,254.695,3.40981,20.0341,288.238,181.821,60.4416,0.221627,8.0292,8.20921,0.879715,12.2915,4.20936,2.41739,1.47525,0,41.2936,0.00281021,1.32826,0.38669,64.0146,11.8374,
167,234.449,453.658,1113.83,0.516796,55.8628,25.3137,31.4208,2.51314,22.8412,4.65136,24.8968,21.674,0,63.2466,1.99275,5.53188,56.2357,105.18,32.2973,339.157,11.6106,5.27952,1.29979,37.1785,1.3797,66.1137,76.6152,0,102.714,1.47417,17.9093,340.021,151.725,92.4285,0.221627,2.49934,3.19384,0.879715,12.2915,4.19706,2.41739,1.47525,0,41.8557,0.00281021,1.32826,0.38669,66.3251,11.8374,
168,234.449,533.784,1221.47,0.43922,45.6484,32.1558,37.1052,3.07713,29.1309,5.22649,31.4533,25.7464,0,95.0924,2.58969,9.85071,45.8269,135.155,35.7256,267.598,38.9893,44.7782,3.15486,62.4472,4.01014,100.616,82.1215,0,242.556,3.26612,33.5572,268.815,298.508,81.4944,0.221627,15.54,7.98628,0.879715,12.4949,4.23477,2.41739,1.29122,0,41.8557,0.00281021,1.32826,0.38669,37.6769,11.8374,
169,234.449,418.574,955.045,0.560113,4.96172,28.1944,79.7523,2.7632,22.626,4.82172,25.5456,16.2914,0,90.1779,2.25729,5.54165,5.15366,93.8206,36.6669,43.1049,26.3296,459.895,2.88278,35.9073,2.08672,80.4559,45.3221,0,240.099,3.03001,16.7365,42.8517,97.3109,113.408,0.221627,16.8498,31.1227,0.879715,12.4949,4.23477,2.09246,1.16453,0,41.8557,0.00281021,1.32826,0.38669,63.031,11.8374,
170,226.537,745.397,2329.89,0.303915,100.658,30.8087,31.7618,2.94216,28.3383,5.24189,63.3022,77.469,0,107.394,2.45658,7.36376,101.128,146.599,39.9333,488.124,33.7781,49.5716,2.26547,53.366,3.59509,385.225,559.925,0,296.606,2.43747,22.8382,475.259,304.376,110.553,0.221627,15.6646,5.69903,0.871896,12.4949,4.23477,2.09246,1.10944,0,43.6582,0.00281021,1.32826,0.38669,63.031,11.3864,
171,226.537,435.797,1025.39,0.519823,30.3127,26.9539,38.5489,2.75472,21.4822,5.05582,14.8044,11.5967,0,87.4648,2.23526,5.00626,30.5301,120.069,38.9825,229.855,17.1264,53.2984,1.75128,39.5136,3.3149,56.9461,69.5147,0,237.006,1.88159,13.5703,226.155,254.594,131.19,0.221627,15.6646,10.1367,0.871896,12.4949,4.23477,2.09246,1.10944,0,42.3023,0.00281021,1.32826,0.38669,65.2376,11.8374,
