Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
501,196.508,306.766,231.006,0.640578,9.84137,15.0162,35.3983,2.72741,18.9351,5.75344,33.7753,31.9354,0,59.4772,2.24282,7.23808,10.0663,37.5159,36.843,7.52763,17.3532,1.35967,1.4177,13.5858,1.08197,19.4488,22.7648,0,87.7795,1.38309,4.89314,7.36198,88.476,31.3947,0.623745,0.780352,11.588,0.489897,12.8671,5.05864,0.000185425,0.00018945,0,27.9052,0.0238739,1.15435,1.43238,31.0568,4.64537,
502,196.508,296.184,35.2681,0.663465,9.77891,14.3811,35.4655,2.71871,18.2814,5.71161,33.8706,32.6173,0,55.6558,2.22922,7.06457,10.0061,33.643,34.7599,7.45389,11.6882,0.783055,1.40249,5.44055,0.226601,20.0181,24.9887,0,17.7286,1.3741,4.64609,7.2898,4.70916,22.0593,0.623745,0.780352,33.3437,0.489897,12.8671,5.05864,0.000185425,0.00018945,0,32.1128,0.0238739,1.15435,1.43238,31.0568,4.64537,
503,196.508,327.073,520.929,0.600806,20.3019,14.9226,35.3682,2.70624,18.8359,5.73072,35.3703,32.5131,0,58.2173,2.21694,7.30914,20.5912,37.2365,35.7531,169.85,14.9492,1.6294,1.40261,9.2676,0.534857,39.9286,24.5284,0,59.0811,1.37177,6.31666,170.68,61.7406,28.2718,0.623745,0.780352,9.53344,0.489897,12.8671,4.91031,0.000185425,0.00018945,0,32.1128,0.0238739,1.15435,1.43238,31.0568,4.64537,
504,196.508,333.351,535.988,0.589492,20.1835,14.7462,35.4589,2.72439,18.8154,5.74786,35.1309,33.8349,0,57.3408,2.23896,7.34672,20.4681,37.9583,41.3557,169.323,13.1643,2.51765,1.40323,10.3801,0.621241,41.1024,34.3587,0,38.2976,1.38111,7.41969,170.424,66.319,128.547,0.623745,0.780352,8.93448,0.489897,12.3053,5.05864,0.000185425,0.00018945,0,32.1128,0.0238739,1.15435,1.43238,31.0568,4.64537,
505,196.508,305.458,263.884,0.643321,13.0875,15.0119,35.412,2.71977,18.3763,5.70935,34.1759,33.4695,0,57.1914,2.23371,7.0846,13.3164,33.8224,33.8473,80.4817,18.5168,1.58127,1.66739,5.57118,0.262229,29.7141,29.1744,0,46.7257,1.67382,4.93842,80.7868,7.28671,22.7108,0.623745,0.780352,4.62785,0.489897,12.8671,2.59385,0.000185425,0.00018945,0,32.1128,0.0173768,1.15435,1.43238,31.0378,4.64537,
506,196.508,307.347,277.527,0.639367,9.89216,15.1745,35.4855,2.69616,19.1243,5.7645,32.893,32.1847,0,60.8943,2.20578,7.57718,10.1199,37.7925,35.5423,14.1454,15.9216,1.56521,1.38539,18.4174,1.10937,24.0669,25.1538,0,100.801,1.35582,15.0547,14.044,89.9443,36.0398,0.623745,0.780352,11.478,0.489897,12.8671,3.35371,0.000185425,0.00018945,0,32.1128,0.0173768,1.15435,1.43238,31.0568,4.64537,
507,196.508,291.665,36.1552,0.673745,9.44067,14.3474,35.5178,2.68552,18.3161,5.72772,32.8332,32.1267,0,54.4654,2.19656,6.85344,9.66613,33.7104,33.7777,7.12721,11.9143,0.781848,1.37213,5.43696,0.22418,19.6814,22.425,0,16.0383,1.34204,4.51274,6.97799,5.20627,21.4025,0.623745,0.780352,33.3437,0.533803,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.15435,1.43238,31.0568,4.64537,
508,196.508,289.659,31.6501,0.67841,9.20351,14.1757,35.5063,2.69595,18.1368,5.72605,32.2234,32.0236,0,54.6328,2.21307,6.80092,9.43293,33.5926,33.2952,6.96301,11.8931,0.758141,1.38503,5.18,0.215156,18.5923,23.3891,0,15.9793,1.35075,4.39696,6.80854,3.04541,21.2968,0.623745,0.780352,33.3437,0.512248,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.15435,1.43238,31.0568,4.64537,
509,196.508,352.938,677.776,0.556777,20.9829,15.1065,36.1747,2.72384,19.2917,5.84961,36.5622,36.0183,0,65.3169,2.23835,7.50576,21.2905,45.5166,38.36,170.022,19.1357,19.0644,1.49362,16.1171,1.52373,75.5009,52.0248,0,118.754,1.4911,10.6418,170.54,133.616,58.1819,0.623745,0.780352,11.1521,0.512248,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.17764,1.43238,31.0568,4.64537,
510,196.508,287.731,30.3665,0.682956,9.13195,14.2282,35.5149,2.66948,18.1372,5.72877,31.6826,31.1987,0,54.1973,2.18868,6.76551,9.36031,33.5917,33.3355,13.6363,11.815,1.00691,1.38377,5.30478,0.245955,19.0182,22.686,0,18.0123,1.35103,4.43271,12.6787,12.2989,22.1804,0.623745,0.780352,33.3437,0.502547,12.8671,5.05864,0.000185425,0.00018945,0,32.0481,0.0173768,1.17764,1.43238,31.0694,4.64537,
511,196.508,303.996,290.152,0.646415,12.4607,14.6502,35.5309,2.64887,19.0318,5.74744,34.366,32.7361,0,56.7985,2.17654,7.21414,12.6796,35.8615,32.0939,67.0405,13.8085,1.99885,1.36058,14.329,0.365822,50.8264,29.2362,0,48.0527,1.32472,8.39118,66.8184,43.5451,21.0279,0.623745,0.780352,11.8684,0.502547,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.17764,1.43238,31.0593,4.64537,
512,196.508,316.944,507.848,0.620007,18.7519,14.2177,35.4032,2.68909,19.0259,5.75679,34.6615,30.7674,0,56.563,2.21021,7.09423,19.0243,37.7747,33.0042,156.819,13.1832,1.77759,1.3834,12.6656,0.677845,60.1546,22.323,0,47.7794,1.35786,5.06911,157.339,70.9704,27.9187,0.623745,0.780352,9.56535,0.502547,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.17764,1.43238,31.0593,4.64537,
513,196.508,284.33,28.5302,0.691125,9.07571,13.9704,35.5024,2.63262,18.1598,5.72671,30.8791,30.4336,0,53.9565,2.14905,6.80642,9.30009,33.5048,32.2331,11.7688,11.9571,0.747961,1.36312,5.16497,0.212391,17.7592,20.603,0,15.4141,1.33049,4.35599,11.7215,4.96178,20.8753,0.623745,0.780352,33.3437,0.502547,12.8584,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.20021,1.43238,31.0593,4.64537,
514,196.508,282.582,27.6542,0.695401,9.11297,13.8274,35.4864,2.62015,18.1311,5.72349,30.4174,30.2863,0,53.4109,2.13803,6.8221,9.33858,33.4491,31.8178,6.89781,11.8839,0.73393,1.36154,5.05536,0.208605,16.981,20.733,0,14.788,1.32971,4.33533,6.74519,2.90063,20.6518,0.623745,0.780352,33.3437,0.502547,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.43238,31.0593,4.64537,
515,196.508,299.379,404.054,0.656383,15.2367,13.9604,35.4622,2.65478,18.2778,5.72968,30.5254,31.619,0,54.2998,2.17856,6.74642,15.5247,34.6923,32.4714,143.803,12.1109,1.20386,1.37637,6.61659,0.209906,21.4958,35.4094,0,27.5828,1.34688,4.31579,144.786,26.658,27.2475,0.623745,0.780352,14.1913,0.502547,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.43238,31.0593,4.64537,
516,196.508,296.462,388.503,0.662843,15.0532,14.1545,35.4793,2.68712,18.3133,5.74709,29.7078,29.9477,0,54.381,2.213,6.86966,15.3477,35.2455,31.3146,139.023,17.7656,1.27583,1.43904,7.41858,0.315073,16.8079,23.2042,0,28.1496,1.42529,7.89451,140.507,38.8886,22.1236,0.623745,0.780352,12.0166,0.502547,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.41939,31.0593,4.64537,
517,196.508,283.124,88.3811,0.694069,8.99616,14.2873,35.7458,2.63792,18.2184,5.75571,30.3482,29.5967,0,53.6582,2.15909,6.60158,9.22755,34.3235,31.5679,9.33081,12.5978,4.45752,1.37439,5.83179,0.373588,21.4336,19.9169,0,18.9271,1.35232,4.83609,9.20121,17.0817,29.626,0.623745,0.780352,33.257,0.502547,12.8671,4.97339,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.41939,31.0593,4.64537,
518,194.812,295.1,374.839,0.660157,12.7791,13.6651,35.5037,2.62802,18.1904,5.77316,32.4554,31.0902,0,53.6611,2.14347,6.40068,13.0153,36.4586,31.3356,88.8499,11.5189,1.4233,1.36182,6.0273,0.65806,58.9095,47.6922,0,18.6112,1.33151,4.11844,88.8981,64.796,25.7344,0.623745,0.780352,8.66814,0.502547,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.41939,31.0593,4.64537,
519,194.812,297.774,467.74,0.654229,15.5247,13.5279,35.5183,2.67937,18.3749,5.73962,29.7542,29.105,0,56.6939,2.19145,6.5411,15.8148,34.4808,31.8279,146.516,11.9404,1.08244,1.37122,8.79386,0.237294,16.9249,24.4858,0,87.1156,1.33767,5.09663,147.692,19.9001,43.0223,0.623745,0.780352,17.7736,0.502547,12.8671,3.30595,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.41939,31.0593,4.64537,
520,192.84,277.192,30.7137,0.695691,8.79044,13.3872,35.5647,2.66894,18.0485,5.74857,29.4485,29.2823,0,53.0983,2.18589,6.33977,9.02489,33.5783,30.0253,9.60926,11.5974,0.722242,1.37758,4.68592,0.204879,16.4661,21.3941,0,14.4574,1.34175,4.05354,9.49111,3.17358,19.7698,0.623745,0.780352,33.3437,0.490084,12.8671,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.40393,31.0593,4.64537,
521,192.84,288.068,255.83,0.669425,8.89137,13.4408,35.5181,2.68807,18.1268,5.80124,30.2044,29.5859,0,57.6436,2.19676,6.34389,9.12032,37.8264,30.6802,6.88874,15.8245,1.3111,1.50374,4.66589,1.17584,26.1415,26.419,0,87.1522,1.49915,4.23365,6.73962,94.1215,29.6567,0.623745,0.780352,11.1828,0.490084,11.755,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.40393,31.0593,4.64537,
522,192.84,278.845,101.43,0.691565,9.81162,13.1303,35.5544,2.67181,18.6039,5.74346,28.5753,27.7278,0,53.8778,2.179,6.57871,10.0436,33.7539,30.5937,24.3048,12.4552,0.73615,1.36143,12.0398,0.232227,16.3482,18.7722,0,18.9906,1.32664,6.31255,24.193,6.08416,24.1471,0.595827,0.780352,33.0138,0.490084,12.8671,3.73771,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0593,4.64537,
523,192.84,297.027,402.814,0.649233,13.1128,13.5064,35.4704,2.65236,18.9572,5.83529,29.9299,28.5197,0,56.3953,2.15744,6.54229,13.3416,40.9662,29.6401,94.3964,16.958,1.71196,1.37395,18.2811,1.36247,32.2002,25.968,0,51.4723,1.33912,6.4398,94.2679,116.858,19.9494,0.595827,0.780352,10.5914,0.490084,13.2033,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0593,4.64537,
524,192.84,273.919,32.4232,0.704003,8.8174,12.4722,35.5617,2.65752,18.1212,5.75052,28.5759,28.6394,0,53.2229,2.16244,6.26711,9.04673,33.5631,29.0608,8.02834,10.9137,0.718114,1.37925,4.75595,0.219571,18.1478,21.9012,0,14.0476,1.34493,4.07344,7.89469,7.97172,19.2997,0.595827,0.780352,33.3437,0.490084,13.2033,5.05864,0.000185425,0.00018945,0,32.0578,0.0173768,1.08073,1.37881,31.0593,4.64537,
525,192.84,285.964,212.578,0.674351,8.89493,12.9718,36.5834,2.66605,18.1863,5.82508,29.1511,28.6679,0,56.5048,2.16987,6.48988,9.12718,39.0866,29.6386,7.67225,14.4598,24.1514,1.56142,5.32214,1.36136,22.6688,27.6598,0,50.2673,1.55771,6.22581,7.54326,103.041,21.0607,0.595827,0.780352,10.9535,0.490084,13.2033,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0593,4.64537,
526,192.84,283.448,269.958,0.680337,12.4095,13.129,35.4988,2.66953,18.0782,5.77763,28.0207,28.0358,0,53.1505,2.17024,6.3059,12.6411,36.5078,29.0528,84.0603,16.8105,1.78331,1.6136,4.6779,0.689571,16.6798,21.6271,0,14,1.61596,4.02423,84.057,66.6818,19.939,0.595827,0.780352,8.16506,0.490084,13.2033,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0593,4.64537,
527,192.84,271.548,31.6265,0.71015,8.74715,12.6013,35.5547,2.61394,18.0673,5.74839,27.8835,28.3028,0,52.9676,2.11543,6.27013,8.97821,33.6009,28.0966,7.60647,10.8811,0.729044,1.38121,4.66019,0.208337,16.713,21.6522,0,13.4015,1.34464,4.01988,7.48631,4.23929,18.5322,0.595827,0.780352,33.3437,0.490084,13.2033,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0593,4.64537,
528,192.84,282.873,210.19,0.681719,8.72554,12.9174,35.6362,2.6368,18.3682,5.80757,28.5327,28.0665,0,57.5811,2.1312,6.49024,8.95862,38.221,28.7998,7.06843,12.5964,3.24683,1.38552,7.62146,1.13422,23.7137,22.637,0,88.2561,1.35153,5.21703,6.92282,90.8783,24.9539,0.595827,0.780352,11.4877,0.490084,12.1791,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
529,192.84,281.671,300.674,0.684628,12.4015,12.729,35.4895,2.63399,18.1611,5.76912,27.5543,26.9686,0,53.8434,2.13263,6.44514,12.644,36.1601,28.7383,89.5027,12.6432,1.38801,1.38271,5.80521,0.572751,19.0666,18.5505,0,19.3011,1.34763,4.75375,89.474,59.8935,27.379,0.595827,0.780352,9.04584,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
530,192.84,290.498,390.493,0.663824,14.7679,12.9247,35.8248,2.70745,18.2606,5.76468,27.944,27.8636,0,56.1119,2.20136,6.51518,15.0678,35.9597,28.5847,142.588,15.0004,7.54045,1.51103,6.67011,0.519241,27.494,26.9663,0,49.6433,1.50365,4.68705,143.943,39.1903,30.0268,0.595827,0.780352,16.6071,0.490084,12.452,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.24692,
531,192.84,303.436,459.277,0.635519,17.4814,13.3135,35.4199,2.70005,19.7524,5.77167,28.2058,29.0507,0,57.0102,2.19596,6.98151,17.78,39.0489,28.7243,149.181,16.3965,1.74109,1.41655,22.5973,1.00009,31.6139,40.071,0,45.1508,1.3786,9.2096,150.294,87.698,29.3718,0.595827,0.780352,11.7977,0.490084,13.2026,0.160862,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
532,190.638,290.192,395.125,0.656936,13.8597,12.773,35.4358,2.68533,18.2298,5.80177,27.362,28.0647,0,56.1286,2.1792,6.66743,14.1084,39.3911,27.5052,96.5241,11.9405,1.73473,1.40117,7.6491,0.9528,28.1075,28.0932,0,51.2225,1.35967,6.57148,96.6217,93.9112,21.6441,0.595827,0.780352,8.74,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
533,190.638,287.085,438.181,0.664046,14.7484,12.67,35.8037,2.65593,18.0496,5.76022,26.0251,26.9155,0,57.9454,2.15781,6.39321,15.0473,35.4116,27.5013,144.261,11.0899,6.86566,1.37908,5.11793,0.397781,15.181,22.2702,0,90.1994,1.34695,4.31404,145.423,31.7391,21.3267,0.595827,0.780352,14.2028,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
534,190.638,263.739,25.6944,0.722826,8.13281,12.2447,35.5326,2.68719,17.8418,5.74177,25.201,26.1693,0,53.5666,2.18356,6.37522,8.38016,33.4104,26.2722,8.94647,10.5918,0.748635,1.3648,4.43222,0.199776,14.0319,17.849,0,13.9648,1.31933,4.01528,8.75994,3.43744,17.7764,0.595827,0.780352,33.3437,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
535,190.638,266.387,81.1847,0.715641,8.23296,12.1436,35.6754,2.67906,18.0874,5.75833,25.5826,26.1328,0,53.8881,2.17759,6.4856,8.48063,34.102,26.9611,6.60161,10.39,3.0671,1.36599,7.28348,0.344355,15.326,19.8565,0,17.481,1.32121,5.14157,6.4438,15.4587,23.1941,0.595827,0.780352,33.3437,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
536,190.638,275.399,325.424,0.692223,11.1691,11.9448,35.4908,2.68253,18.0524,5.75966,26.4124,26.1717,0,55.0945,2.17693,6.31597,11.418,35.5228,27.1875,72.2864,10.2791,1.33897,1.37493,6.14322,0.368649,36.3588,29.9471,0,47.6139,1.32757,4.00308,72.2412,46.4511,30.6736,0.595827,0.780352,10.1495,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.5503,0.0173768,1.08073,1.37881,31.0498,4.64537,
537,190.638,299.615,464.924,0.636275,17.2283,12.216,35.613,2.70816,18.3741,5.80007,26.5494,26.9194,0,60.5459,2.20184,6.39285,17.4847,40.2501,27.3313,123.004,11.9147,5.17103,1.38655,9.29077,0.807963,24.3444,26.0507,0,101.528,1.35508,4.89455,123.037,81.7816,33.8703,0.637071,0.780352,8.73058,0.490084,13.2026,4.03483,0.000185425,0.00018945,0,32.9188,0.00240644,1.08073,1.40393,31.0498,4.64537,
538,190.638,312.039,627.968,0.610941,18.6496,12.3903,35.3348,2.69186,18.4547,5.86344,27.3138,27.2639,0,62.3825,2.19234,6.63783,18.9631,45.1791,28.7221,169.524,14.4317,2.2592,1.45267,14.644,1.55017,38.8919,33.1862,0,124.883,1.43678,6.81066,170.525,139.185,47.6336,0.637071,0.780352,7.54787,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.9188,0.00240644,1.08073,1.40393,31.0498,4.64537,
539,176.192,274.843,383.813,0.641064,11.8238,11.6364,35.472,2.64618,18.0788,5.75904,25.2707,25.3295,0,54.4548,2.14462,6.43499,12.0938,35.6683,28.0302,86.9929,10.3331,1.29604,1.35579,8.61359,0.446043,21.2522,21.6196,0,48.2209,1.30359,8.0605,87.3326,52.6123,68.7591,0.637071,0.780352,11.1337,0.490084,13.2026,5.05864,0.000185425,0.00018945,0,32.9188,0.00240644,1.08073,1.40393,31.0498,4.64537,
540,176.192,302.357,601.362,0.582728,18.6709,11.9432,35.4304,2.68096,18.3499,5.80387,29.387,28.9516,0,57.3284,2.17006,6.38431,18.9333,39.4181,26.9052,140.793,13.6571,1.84736,1.37726,10.4397,0.867056,75.1909,59.4029,0,88.2491,1.32768,5.79182,140.403,88.6705,37.629,0.637071,0.780352,8.50863,0.490084,13.2026,5.15934,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
541,176.192,258.539,31.0343,0.681491,7.90263,11.4127,35.529,2.62834,17.6303,5.74504,25.5155,25.1315,0,52.2978,2.12242,6.08999,8.15615,33.2772,25.1005,12.2661,9.82053,0.677031,1.3608,4.1011,0.1987,16.4942,19.8512,0,12.4503,1.31171,3.75123,11.7298,6.75924,16.3341,0.637071,0.780352,33.5832,0.490084,13.2026,5.15934,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
542,176.192,275.793,375.052,0.638855,9.9911,11.8717,35.6979,2.64613,18.2237,5.79891,29.7993,25.7283,0,54.9396,2.13345,6.15035,10.2437,37.5128,25.0565,46.2959,12.4135,4.81246,1.35761,10.5238,0.919089,113.068,33.8345,0,47.5144,1.31841,4.49211,46.2405,78.4527,16.767,0.637071,0.780352,10.9674,0.490084,13.2026,5.15934,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
543,176.192,255.669,24.6359,0.68914,7.85252,11.4094,35.5261,2.62718,17.5807,5.74348,24.5328,24.1756,0,52.3021,2.1105,5.99791,8.1052,33.2679,24.4382,6.16611,9.58224,0.694178,1.35076,3.98663,0.198002,14.4119,16.4289,0,11.4776,1.31382,3.70855,6.01882,4.91437,15.9137,0.637071,0.780352,33.5832,0.490084,13.2026,5.15934,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
544,176.192,292.434,518.172,0.602502,12.0564,12.0711,35.5614,2.62614,18.6403,5.83565,28.9871,26.5162,0,57.9293,2.11527,6.33102,12.3137,41.0436,30.4068,92.3784,12.9737,3.44978,1.38139,14.8262,1.31168,72.606,33.7523,0,79.3239,1.34327,5.48956,92.4217,113.13,95.715,0.637071,0.780352,9.31047,0.490084,13.2026,5.19973,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
545,176.192,293.702,652.593,0.5999,20.5899,11.4591,35.4531,2.64725,18.0005,5.74787,27.5437,26.1706,0,54.9874,2.13763,6.08861,20.9608,35.6763,26.2396,203.11,9.71782,1.43077,1.38111,11.4162,0.210521,68.2269,54.3127,0,53.0504,1.34762,3.70421,204.925,38.5571,53.2544,0.637071,0.780352,14.3269,0.490084,13.2026,5.19973,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
546,176.192,267.431,234.435,0.658831,7.56953,11.7859,38.9165,2.66998,17.5688,5.77679,25.2105,25.6312,0,56.6266,2.16124,6.12108,7.82931,35.1904,24.3736,14.111,12.3252,54.245,1.51734,4.45939,0.594789,28.2872,36.3507,0,90.3054,1.49969,3.66757,14.1247,30.7226,20.6814,0.637071,0.780352,33.5832,0.490084,13.2026,5.16313,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
547,176.192,272.206,261.356,0.647275,8.44081,11.4865,36.5357,2.63823,17.7444,5.8561,24.8296,24.1442,0,56.1834,2.12488,6.46944,8.69716,41.8253,25.2302,13.6061,10.272,24.3502,1.38565,5.7699,1.44822,18.6719,16.9979,0,65.4675,1.34357,6.61173,13.4548,120.819,34.0968,0.637071,0.780352,12.2909,0.490084,13.2026,5.19973,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0498,4.64537,
548,176.192,266.238,314.527,0.661784,11.6251,11.4688,35.4704,2.66014,17.9187,5.77362,24.1603,24.7924,0,52.6958,2.15151,6.11987,11.8881,36.1461,23.3674,91.4215,10.6061,1.72896,1.39304,13.278,0.676419,14.8765,19.3749,0,25.8533,1.35551,3.62233,91.4731,66.2206,17.2644,0.637071,0.780352,8.79491,0.490084,13.2026,5.19973,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0593,4.64537,
549,176.192,283.003,500.636,0.622581,14.1743,11.816,35.4346,2.68619,17.8503,5.76787,26.0788,26.498,0,59.3847,2.17025,6.53745,14.4486,37.0929,23.0627,106.867,12.7916,1.64474,1.38641,8.5678,0.440816,41.1517,42.9714,0,122.806,1.3503,7.10696,106.864,62.002,15.2224,0.637071,0.780352,10.0332,0.490084,13.2026,5.21143,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0593,4.64537,
550,176.192,261.821,227.315,0.672947,7.57665,11.7149,35.4823,2.74754,17.5152,5.80154,24.0518,23.9006,0,55.7337,2.23254,6.2623,7.84233,37.6079,23.3523,9.06816,15.8077,1.27768,1.5386,6.74726,1.25005,14.0895,16.051,0,87.4041,1.52359,5.06927,8.90474,98.4072,17.2324,0.637071,0.780352,11.0805,0.490084,13.2026,5.21143,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0593,4.64537,
551,176.192,260.374,180.222,0.676689,7.47141,11.4971,35.4717,2.70514,17.4921,5.80082,25.1934,25.1863,0,52.568,2.18987,6.41247,7.74513,37.6446,22.9957,6.66393,12.9065,1.27182,1.50263,5.96111,1.28585,19.6807,22.1652,0,19.9281,1.49204,5.95296,6.52341,100.469,17.4423,0.608839,0.780352,11.0177,0.490084,13.2026,5.21143,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0593,4.64537,
552,176.192,275.957,427.703,0.638477,13.1827,11.2927,35.5204,2.7016,17.4948,5.78201,25.0238,24.9795,0,57.2951,2.18551,6.12916,13.4537,36.5986,24.3173,98.7518,10.941,1.76567,1.38665,5.08188,0.688622,31.6405,30.6169,0,98.0668,1.34705,3.61479,98.571,66.0549,31.7793,0.637071,0.780352,8.39568,0.490084,13.2026,5.17826,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0593,4.64537,
553,176.192,251.044,31.367,0.701838,7.43116,11.0993,35.5231,2.64898,17.1986,5.74559,23.4189,24.9201,0,51.5855,2.13636,6.04584,7.69668,33.1613,22.4324,7.98753,9.4498,0.64751,1.39279,3.67954,0.185853,14.428,23.0144,0,11.2042,1.34907,3.51771,7.88703,4.40263,14.1043,0.637071,0.780352,33.7179,0.490084,13.2026,5.21143,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0593,4.64537,
554,176.192,255.68,174.21,0.689111,7.26699,11.1061,36.0804,2.67304,17.3599,5.76215,23.3143,23.4635,0,55.2174,2.1566,6.15121,7.5379,34.0951,23.4959,5.36427,9.54,12.3539,1.38332,3.9519,0.412397,17.3253,19.3272,0,86.2814,1.34193,3.68416,5.18156,20.2228,31.3438,0.637071,0.780352,33.7179,0.490084,13.2026,5.21143,0.000185425,0.00018945,0,32.9188,0.00240644,1.19884,1.40393,31.0593,4.64537,
